year,stratospheric_AOD
265.95833333315926,0.0029104084433234944
266.0416666664925,0.002910411655957064
266.1249999998258,0.11445111248438292
266.20833333315915,0.18356212345317116
266.2916666664925,0.22532775263328872
266.3749999998258,0.2505082892983727
266.45833333315903,0.26418310064398925
266.5416666664924,0.2701093296257245
266.6249999998258,0.27128001496308096
266.70833333315903,0.2695255279978325
266.7916666664923,0.2653854902127593
266.87499999982566,0.25838026464263736
266.95833333315903,0.24805272674816417
267.0416666664923,0.234100102639048
267.12499999982555,0.21908569233935016
267.2083333331589,0.20422280858823583
267.2916666664923,0.18976047566768015
267.37499999982555,0.17586640530596592
267.4583333331588,0.16264769206376167
267.5416666664922,0.15017135392238495
267.62499999982555,0.13845891001523436
267.7083333331588,0.12751708379257137
267.79166666649206,0.11733532318111899
267.87499999982543,0.10789118014377479
267.9583333331588,0.09915419667359326
268.04166666649206,0.09108887681060122
268.1249999998253,0.08365684976116512
268.2083333331587,0.07681847866172173
268.29166666649206,0.07053401123878575
268.3749999998253,0.06476441212885738
268.4583333331586,0.05947195136070332
268.54166666649195,0.05462060748737969
268.6249999998253,0.05017628431966196
268.7083333331586,0.04610690783804701
268.79166666649184,0.042382462199759184
268.8749999998252,0.03897497242236108
268.9583333331586,0.03585845119371626
269.04166666649184,0.03300879613151195
269.1249999998251,0.030403735919666608
269.20833333315846,0.028022703799954855
269.29166666649184,0.02584676305612799
269.3749999998251,0.023858496846638707
269.45833333315835,0.022041901681152238
269.5416666664917,0.02038230707312631
269.6249999998251,0.018866256221168765
269.70833333315835,0.01748143070282419
269.7916666664916,0.016216541254027068
269.874999999825,0.015061263301171446
269.95833333315835,0.01400614739612791
270.0416666664916,0.013042544593367749
270.12499999982487,0.012162543666166743
270.20833333315824,0.011358910688610785
270.2916666664916,0.010625031079729107
270.37499999982487,0.00995486146364888
270.4583333331581,0.009342877781106037
270.5416666664915,0.008784036144190733
270.62499999982487,0.00827372538114987
270.7083333331581,0.00780773550194649
270.7916666664914,0.007382219314184945
270.87499999982475,0.006993665843416204
270.9583333331581,0.006638867487098198
271.0416666664914,0.006314894331129623
271.12499999982464,0.006019069164009335
271.208333333158,0.005748945989271199
271.2916666664914,0.005502291941808213
271.37499999982464,0.005277069058436177
271.4583333331579,0.005071415451156701
271.54166666649127,0.004883632137471041
271.62499999982464,0.004712166073907062
271.7083333331579,0.0045555989079740875
271.79166666649115,0.004412635605428547
271.8749999998245,0.004282094342506105
271.9583333331579,0.004162896980364085
272.04166666649115,0.0040540580778381805
272.1249999998244,0.003954677654775853
272.2083333331578,0.0038639332132345892
272.29166666649115,0.003781072714796108
272.3749999998244,0.003705411802120404
272.45833333315767,0.003636326426156526
272.54166666649104,0.0035732451961956904
272.6249999998244,0.003515646306225952
272.70833333315767,0.003463052334416339
272.7916666664909,0.0034150276322053204
272.8749999998243,0.003371175927016173
272.95833333315767,0.003331134977379215
273.0416666664909,0.0032945746905391326
273.1249999998242,0.003261192022286027
273.20833333315755,0.0032307099711613896
273.2916666664909,0.0032028756439438483
273.3749999998242,0.0031774596740436188
273.45833333315744,0.003154252197877032
273.5416666664908,0.0031330625410259253
273.6249999998242,0.003113715143189638
273.70833333315744,0.0030960485067661387
273.7916666664907,0.0030799160393193913
273.87499999982407,0.0030651851375540057
273.95833333315744,0.0030517347292613553
274.0416666664907,0.003039454035022131
274.12499999982396,0.0030282411064659525
274.2083333331573,0.0030180023467046087
274.2916666664907,0.0030086521227678355
274.37499999982396,0.0030001139691853587
274.4583333331572,0.002992317788281498
274.5416666664906,0.0029852000228010943
274.62499999982396,0.0029787015291859054
274.7083333331572,0.0029727674862342576
274.79166666649047,0.0029673480193512934
274.87499999982384,0.002962399146124799
274.9583333331572,0.0029578809153882704
275.04166666649047,0.002953756257663686
275.12499999982373,0.002949990672478701
275.2083333331571,0.0029465517361338504
275.29166666649047,0.0029434103063812832
275.37499999982373,0.0029405414611977307
275.458333333157,0.002937922035288237
275.54166666649036,0.0029355312720056987
275.62499999982373,0.0029333488802464783
275.708333333157,0.002931355972690889
275.79166666649024,0.002929535342244351
275.8749999998236,0.0029278724669847523
275.958333333157,0.0029263544675586133
276.04166666649024,0.002924969462937655
276.1249999998235,0.002923705278268767
276.2083333331569,0.002922550598156101
276.29166666649024,0.0029214949121978986
276.3749999998235,0.002920530296474427
276.45833333315676,0.002919650011349114
276.54166666649013,0.002918847239441155
276.6249999998235,0.0029181145196823517
276.70833333315676,0.002917445561563215
276.79166666649,0.0029168337463053658
276.8749999998234,0.0029162746801378583
276.95833333315676,0.0029157643561379325
277.04166666649,0.0029152995469626224
277.1249999998233,0.002914875722109606
277.20833333315665,0.0029144881515447544
277.29166666649,0.0029141334240423695
277.3749999998233,0.0029138087208310758
277.45833333315653,0.002913512519049123
277.5416666664899,0.0029132431080785216
277.6249999998233,0.0029129977127434477
277.70833333315653,0.0029127733862276263
277.7916666664898,0.002912567639935072
277.87499999982316,0.0029123792512490317
277.95833333315653,0.0029122075739763977
278.0416666664898,0.002912051836381824
278.12499999982305,0.0029119103417540033
278.2083333331564,0.002911780596011417
278.2916666664898,0.0029116609450689497
278.37499999982305,0.0029115509443975256
278.4583333331563,0.0029114509545153985
278.5416666664897,0.0029113606744034866
278.62499999982305,0.002911278673919743
278.7083333331563,0.0029112036264256377
278.79166666648956,0.0029111344856852617
278.87499999982293,0.0029110705431779293
278.9583333331563,0.0029110125797925635
279.04166666648956,0.00291096061894615
279.1249999998228,0.0029109138674661282
279.2083333331562,0.002910870427927729
279.29166666648956,0.002910829765490586
279.3749999998228,0.0029107923040683015
279.4583333331561,0.002910757986704512
279.54166666648945,0.0029107277889865797
279.6249999998228,0.002910700873362032
279.7083333331561,0.0029106759399710283
279.79166666648933,0.0029106524991425473
279.8749999998227,0.0029106303970752
279.9583333331561,0.0029106105971994987
280.04166666648933,0.0029105937844912384
280.1249999998226,0.002910578738406518
280.20833333315596,0.0029105645933145815
280.29166666648933,0.002910551008223504
280.3749999998226,0.002910537479816368
280.45833333315585,0.0029105253236214115
280.5416666664892,0.0029105154926354023
280.6249999998226,0.002910506986771418
280.70833333315585,0.002910498933294785
280.7916666664891,0.0029104907509352944
280.8749999998225,0.0029104829071112497
280.95833333315585,0.002910475926801734
281.0416666664891,0.0029104707473202635
281.12499999982236,0.018277673543988005
281.20833333315574,0.028819142685847902
281.2916666664891,0.03574749873333802
281.37499999982236,0.03998946911860906
281.4583333331556,0.042251813820397284
281.541666666489,0.043072196575154056
281.62499999982236,0.042858490322670535
281.7083333331556,0.04191899400426654
281.7916666664889,0.040485751393322715
281.87499999982225,0.038732434732101854
281.9583333331556,0.036788016040055764
282.0416666664889,0.034747281855892785
282.12499999982214,0.032678967682369615
282.2083333331555,0.030632048388860366
282.2916666664889,0.028640612808735595
282.37499999982214,0.026727560167397316
282.4583333331554,0.02490748097888004
282.54166666648877,0.023188851985869525
282.62499999982214,0.021575683029023785
282.7083333331554,0.020068754862454203
282.79166666648865,0.018666549888720258
282.874999999822,0.01736595727069519
282.9583333331554,0.016162788442123675
283.04166666648865,0.01505215455697844
283.1249999998219,0.014028764247061993
283.2083333331553,0.013087147273025715
283.29166666648865,0.012221818621074349
283.3749999998219,0.011427390281081145
283.45833333315517,0.010698661805418596
283.54166666648854,0.010030665552334726
283.6249999998219,0.009418706214952421
283.70833333315517,0.008858366729779707
283.7916666664884,0.008345517112558163
283.8749999998218,0.00787631030455101
283.95833333315517,0.007447169949851235
284.0416666664884,0.007054782188007561
284.1249999998217,0.00669607794270211
284.20833333315505,0.006368225261683797
284.2916666664884,0.006068613317713907
284.3749999998217,0.005794843254410244
284.45833333315494,0.005544711480591785
284.5416666664883,0.005316196236944702
284.6249999998217,0.005107446121610696
284.70833333315494,0.004916762525698906
284.7916666664882,0.004742592209226634
284.87499999982157,0.004583514163917851
284.95833333315494,0.004438228708329142
285.0416666664882,0.004305545328596601
285.12499999982145,0.004184375078492055
285.2083333331548,0.004073720081439572
285.2916666664882,0.00397266904899653
285.37499999982145,0.0038803903371722264
285.4583333331547,0.0037961235160779492
285.5416666664881,0.003719174856373321
285.62499999982145,0.003648908764468724
285.7083333331547,0.003584744939989428
285.79166666648797,0.0035261529857607923
285.87499999982134,0.003472650486676316
285.9583333331547,0.00342379606150485
286.04166666648797,0.003379187204864248
286.1249999998212,0.0033384548756214124
286.2083333331546,0.003301260813789132
286.29166666648797,0.0032672976262905183
286.3749999998212,0.003236284645133664
286.4583333331545,0.0032079669335698465
286.54166666648786,0.0031821105488281302
286.6249999998212,0.003158501390201968
286.7083333331545,0.00313694323153618
286.79166666648774,0.0031172575993142536
286.8749999998211,0.0030992820008828993
286.9583333331545,0.0030828686349611335
287.04166666648774,0.003067882877744146
287.124999999821,0.003054199713909441
287.20833333315437,0.0030417053953787267
287.29166666648774,0.0030302953172503043
287.374999999821,0.0030198761266339077
287.45833333315426,0.003010362812115062
287.54166666648763,0.0030016772148687212
287.624999999821,0.002993746887564245
287.70833333315426,0.0029865055074985093
287.7916666664875,0.0029798924299223313
287.8749999998209,0.002973853542047688
287.95833333315426,0.0029683397619380547
288.0416666664875,0.002963306263830947
288.1249999998208,0.002958710491107648
288.20833333315414,0.0029545135871583733
288.2916666664875,0.0029506807334833333
288.3749999998208,0.002947180133696062
288.45833333315403,0.002943984141471908
288.5416666664874,0.002941066644940815
288.6249999998208,0.002938403361617026
288.70833333315403,0.002935971018982315
288.7916666664873,0.002933749596708754
288.87499999982066,0.002931720514601564
288.95833333315403,0.00292986813343699
289.0416666664873,0.002928177635918213
289.12499999982055,0.0029266348269229576
289.2083333331539,0.002925225599645739
289.2916666664873,0.0029239375528649285
289.37499999982055,0.0029227608263258337
289.4583333331538,0.0029216866560983733
289.5416666664872,0.0029207066994483186
289.62499999982055,0.002919812805069894
289.7083333331538,0.002918996091217677
289.79166666648706,0.0029182494877559397
289.87499999982043,0.0029175675322756544
289.9583333331538,0.0029169449476216113
290.04166666648706,0.002916377621509052
290.1249999998203,0.002915860230266716
290.2083333331537,0.002915387271794666
290.29166666648706,0.0029149543559521987
290.3749999998203,0.0029145584228579095
290.4583333331536,0.0029141971338133266
290.54166666648695,0.0029138679914461623
290.6249999998203,0.002913568325269276
290.7083333331536,0.002913294261699614
290.79166666648683,0.0029130432210669093
290.8749999998202,0.0029128135066547917
290.9583333331536,0.0029126041734329365
291.04166666648683,0.0029124138069681524
291.1249999998201,0.002912240508888296
291.20833333315346,0.0029120821130077476
291.29166666648683,0.0029119362937231985
291.3749999998201,0.0029118025362908444
291.45833333315335,0.00291168059276594
291.5416666664867,0.0029115701042223587
291.6249999998201,0.0029114700217963484
291.70833333315335,0.002911378271334402
291.7916666664866,0.0029112937304044315
291.87499999982,0.0029112161479378884
291.95833333315335,0.002911145707545589
292.0416666664866,0.002911082301559132
292.12499999981986,0.002911024941348617
292.20833333315323,0.002910972057032399
292.2916666664866,0.0029109228467770272
292.37499999981986,0.0029108770972900567
292.4583333331531,0.0029108356759434888
292.5416666664865,0.002910799083590937
292.62499999981986,0.0029107660890233013
292.7083333331531,0.002910735551311432
292.7916666664864,0.002910706595433512
292.87499999981975,0.002910679937642138
292.9583333331531,0.00291065582501935
293.0416666664864,0.0029106351561101686
293.12499999981964,0.002910616463854618
293.208333333153,0.0029105990572356613
293.2916666664864,0.0029105822521313784
293.37499999981964,0.0029105660299192948
293.4583333331529,0.002910551448335933
293.54166666648626,0.0029105391513475575
293.62499999981964,0.0029105286678502247
293.7083333331529,0.002910518570097198
293.79166666648615,0.002910508673308734
293.8749999998195,0.0029104992714552693
293.9583333331529,0.0029104909113013655
294.04166666648615,0.0029104844945569714
294.1249999998194,0.0029104790528569433
294.2083333331528,0.0029104735559267875
294.29166666648615,0.0029104674605899927
294.3749999998194,0.002910461340740279
294.45833333315267,0.0029104561981024577
294.54166666648604,0.002910452220753749
294.6249999998194,0.002910449253884229
294.70833333315267,0.0029104464285632397
294.7916666664859,0.002910442814016507
294.8749999998193,0.002910439098274049
294.95833333315267,0.0029104359428940387
295.0416666664859,0.0029104343136045117
295.1249999998192,0.0029104331434215446
295.20833333315255,0.00291043163702941
295.2916666664859,0.0029104292821700794
295.3749999998192,0.0029104262265033896
295.45833333315244,0.0029104239307141473
295.5416666664858,0.002910422769004997
295.6249999998192,0.0029104224969853025
295.70833333315244,0.002910421756048668
295.7916666664857,0.0029104204147271354
295.87499999981907,0.002910418655946991
295.95833333315244,0.002910417204092735
296.0416666664857,0.0029104170490019264
296.12499999981895,0.002910417523324147
296.2083333331523,0.0029104174697558985
296.2916666664857,0.0029104162021814663
296.37499999981895,0.0029104146250022774
296.4583333331522,0.0029104134024281595
296.5416666664856,0.0029104131603425562
296.62499999981895,0.00291041324724088
296.7083333331522,0.0029104135411232683
296.79166666648547,0.002910412702836124
296.87499999981884,0.002910411474583319
296.9583333331522,0.0029104106663832593
297.04166666648547,0.002910411117088715
297.1249999998187,0.0029104119379874164
297.2083333331521,0.0029104124067638377
297.29166666648547,0.002910411813309832
297.3749999998187,0.0029104103139377707
297.458333333152,0.0029104093137654542
297.54166666648536,0.0029104095282676923
297.6249999998187,0.0029104101516044
297.708333333152,0.0029104105130576094
297.79166666648524,0.002910410077260502
297.8749999998186,0.0029104091253806487
297.958333333152,0.0029104084433234944
298.04166666648524,0.00291040915282825
298.1249999998185,0.002910410112340989
298.20833333315187,0.002910410837009363
298.29166666648524,0.002910410543136745
298.3749999998185,0.0029104093294653566
298.45833333315176,0.0029104084542536292
298.5416666664851,0.0029104087262271606
298.6249999998185,0.0029104093082974562
298.70833333315176,0.002910410001029119
298.791666666485,0.002910409770811362
298.8749999998184,0.002910408900737635
298.95833333315176,0.0029104084433234944
299.041666666485,0.00291040915282825
299.1249999998183,0.00801579411087523
299.20833333315164,0.011517945235975574
299.291666666485,0.013819725611416258
299.3749999998183,0.01522901898885669
299.45833333315153,0.015980627700123526
299.5416666664849,0.016253184004153553
299.6249999998183,0.016182185299493296
299.70833333315153,0.01587006049015804
299.7916666664848,0.015393901129898309
299.87499999981816,0.014811403268287074
299.95833333315153,0.014165417423198013
300.0416666664848,0.013487432249642812
300.12499999981804,0.012800285608524942
300.2083333331514,0.012120247728019543
300.2916666664848,0.011458641708010519
300.37499999981804,0.01082307553272431
300.4583333331513,0.01021839844149017
300.5416666664847,0.009647425957307212
300.62499999981804,0.009111490170818968
300.7083333331513,0.008610851051004448
300.79166666648456,0.008145001727987147
300.87499999981793,0.007712910889708379
300.9583333331513,0.007313187095598615
301.04166666648456,0.006944206067651014
301.1249999998178,0.006604210445677181
301.2083333331512,0.006291381926360279
301.29166666648456,0.006003897060813374
301.3749999998178,0.005739967155389948
301.4583333331511,0.005497864128042207
301.54166666648445,0.005275938282180853
301.6249999998178,0.00507263020970991
301.7083333331511,0.004886471875824527
301.79166666648433,0.004716090316691739
301.8749999998177,0.004560206983672666
301.9583333331511,0.004417635642783332
302.04166666648433,0.00428727500035813
302.1249999998176,0.004168104982082271
302.20833333315096,0.004059184393257604
302.29166666648433,0.0039596452283375
302.3749999998176,0.003868691108633976
302.45833333315085,0.003785590482383229
302.5416666664842,0.0037096722762905055
302.6249999998176,0.0036403205842738145
302.70833333315085,0.003576970996424159
302.7916666664841,0.0035191065700426044
302.8749999998175,0.003466256224847335
302.95833333315085,0.0034179882650561704
303.0416666664841,0.003373907812073124
303.12499999981736,0.0033336525855726996
303.20833333315073,0.0032968908176114497
303.2916666664841,0.003263318848368128
303.37499999981736,0.0032326604201912555
303.4583333331506,0.003204664387879526
303.541666666484,0.003179100022156063
303.62499999981736,0.003155756542828903
303.7083333331506,0.003134440125594955
303.7916666664839,0.003114974341484962
303.87499999981725,0.003097198722202955
303.9583333331506,0.0030809681515007424
304.0416666664839,0.003066155066605863
304.12499999981713,0.044229810437385296
304.2083333331505,0.07247056179624158
304.2916666664839,0.0910326492553366
304.37499999981713,0.10239668432466438
304.4583333331504,0.10845525325886836
304.54166666648376,0.11064900355225622
304.62499999981713,0.11007146241870414
304.7083333331504,0.10754946411932795
304.79166666648365,0.10370499689110502
304.874999999817,0.09900303786227685
304.9583333331504,0.09378858729835085
305.04166666648365,0.088315231074169
305.1249999998169,0.08276711406883065
305.2083333331503,0.07727570430605173
305.29166666648365,0.07193267541046976
305.3749999998169,0.0667997812494581
305.45833333315016,0.06191646527635284
305.54166666648354,0.05730569204912491
305.6249999998169,0.052978249310940556
305.70833333315016,0.04893620496617612
305.7916666664834,0.0451753483210579
305.8749999998168,0.04168713471514298
305.95833333315016,0.03846014152196993
306.0416666664834,0.03548115265957428
306.1249999998167,0.03273597240518279
306.20833333315005,0.030209967949518475
306.2916666664834,0.027888503351993044
306.3749999998167,0.02575720924320101
306.45833333314994,0.023802199109003542
306.5416666664833,0.02201018751107837
306.6249999998167,0.020368580621256068
306.70833333314994,0.01886551803246939
306.7916666664832,0.017489890820225198
306.87499999981657,0.016231343896859592
306.95833333314994,0.015080259050064002
307.0416666664832,0.014027726234228922
307.12499999981645,0.013065515330819151
307.2083333331498,0.012186034663676083
307.2916666664832,0.011382297045423337
307.37499999981645,0.010647876397117366
307.4583333331497,0.009976871532003195
307.5416666664831,0.009363866018262498
307.62499999981645,0.00880388997346356
307.7083333331497,0.008292389709560088
307.79166666648297,0.007825193868831924
307.87499999981634,0.0073984844392571995
307.9583333331497,0.0070087697083296065
308.04166666648297,0.006652854864096431
308.1249999998162,0.006327816028876487
308.2083333331496,0.0060309818559208805
308.29166666648297,0.005759910001029226
308.3749999998162,0.005512369680299401
308.4583333331495,0.005286322300204011
308.54166666648285,0.005079905102340785
308.6249999998162,0.004891415618539844
308.7083333331495,0.0047192972408543815
308.79166666648274,0.004562128561120946
308.8749999998161,0.00441861210586062
308.9583333331495,0.004287563854521839
309.04166666648274,0.004167901098207103
309.124999999816,0.004058635325981771
309.20833333314937,0.003958862016650094
309.29166666648274,0.0038677566592183084
309.374999999816,0.003784566602914797
309.45833333314926,0.0037086049240321103
309.5416666664826,0.003639244528314423
309.624999999816,0.0035759117509589484
309.70833333314926,0.0035180821653068343
309.7916666664825,0.0034652764574562285
309.8749999998159,0.003417058999638235
309.95833333314926,0.003373031998619619
310.0416666664825,0.0033328315478401266
310.12499999981577,0.003296124689967701
310.20833333314914,0.003262607581478626
310.2916666664825,0.003232001513937859
310.37499999981577,0.0032040544064334234
310.458333333149,0.0031785362984378
310.5416666664824,0.003155236462366145
310.62499999981577,0.0031339620572369098
310.708333333149,0.003114535921864834
310.7916666664823,0.003096797285789102
310.87499999981566,0.0030805994023758955
310.958333333149,0.003065809717132403
311.0416666664823,0.0030523060154368214
311.12499999981554,0.003039976407046512
311.2083333331489,0.0030287177839463607
311.2916666664823,0.003018436477631963
311.37499999981554,0.00300904805400174
311.4583333331488,0.0030004756720796296
311.5416666664822,0.0029926492709967975
311.62499999981554,0.0029855034296027458
311.7083333331488,0.0029789782626038204
311.79166666648206,0.0029730195028408062
311.87499999981543,0.0029675777863731267
311.9583333331488,0.0029626095291282674
312.04166666648206,0.002958074021592119
312.1249999998153,0.002953933114420213
312.2083333331487,0.0029501514978293526
312.29166666648206,0.002946697285649128
312.3749999998153,0.0029435426172206725
312.4583333331486,0.002940662819226379
312.54166666648194,0.002938034054333165
312.6249999998153,0.0029356341997540916
312.7083333331486,0.0029334426926636774
312.79166666648183,0.0029314407464153917
312.8749999998152,0.0029296123666789436
312.9583333331486,0.002927943426742475
313.04166666648183,0.002926420185094545
313.1249999998151,0.0029250300783106122
313.20833333314846,0.002923760222609919
313.29166666648183,0.0029225994345540374
313.3749999998151,0.002921538795171163
313.45833333314835,0.00292057101877257
313.5416666664817,0.0029196880012893416
313.6249999998151,0.002918882571367599
313.70833333314835,0.002918146779773398
313.7916666664816,0.0029174740886046403
313.874999999815,0.002916859499113129
313.95833333314835,0.0029162985753179477
314.0416666664816,0.002915787315849463
314.12499999981486,0.00291532114827605
314.20833333314823,0.00291489509065162
314.2916666664816,0.0029145050752367382
314.37499999981486,0.0029141480705563156
314.4583333331481,0.0029138221695473266
314.5416666664815,0.0029135257567455206
314.62499999981486,0.002913255702122626
314.7083333331481,0.002913008683157336
314.7916666664814,0.0029127824393202347
314.87499999981475,0.002912575425143074
314.9583333331481,0.002912386558213614
315.0416666664814,0.0029122154233092207
315.12499999981463,0.0029120594945591057
315.208333333148,0.00291191657710363
315.2916666664814,0.002911785242224143
315.37499999981463,0.0029116646651845047
315.4583333331479,0.002911554626886175
315.54166666648126,0.0029114551178169848
315.62499999981463,0.002911365215460463
315.7083333331479,0.002911282802231756
315.79166666648115,0.0029112067186556107
315.8749999998145,0.0029111366283465197
315.9583333331479,0.0029110729940509832
316.04166666648115,0.0029110157840289983
316.1249999998144,0.002910964318696348
316.2083333331478,0.0029109167359059364
316.29166666648115,0.002910872286295996
316.3749999998144,0.002910831045264515
316.45833333314766,0.002910793629405109
316.54166666648104,0.002910760307457407
316.6249999998144,0.002910730483393943
316.70833333314766,0.002910703076940489
316.7916666664809,0.0029106769794033103
316.8749999998143,0.0029106526221024634
316.95833333314766,0.00291063101175015
317.0416666664809,0.002910612242234822
317.1249999998142,0.0029105957188618535
317.20833333314755,0.0029105805614305902
317.2916666664809,0.0029105653416763295
317.3749999998142,0.002910550392387861
317.45833333314744,0.002910537295673678
317.5416666664808,0.0029105262746367344
317.6249999998142,0.0029105170480251542
317.70833333314744,0.0029105081749908365
317.7916666664807,0.0029104994313127346
317.87499999981407,0.0029104906803764023
317.95833333314744,0.0029104832150578263
318.0416666664807,0.0029104774449101936
318.12499999981395,0.0029104726471277475
318.2083333331473,0.002910467826550339
318.2916666664807,0.0029104624645180494
318.37499999981395,0.0029104566298920093
318.4583333331472,0.0029104517673195496
318.5416666664806,0.0029104483477273135
318.62499999981395,0.0029104455076012304
318.7083333331472,0.002910443058931163
318.79166666648047,0.0029104397793881546
318.87499999981384,0.002910436355044342
318.9583333331472,0.0029104336769625086
319.04166666648047,0.0029104323123763454
319.1249999998137,0.0029104316133431673
319.2083333331471,0.002910430278457763
319.29166666648047,0.0029104281030143345
319.3749999998137,0.002910425200014532
319.458333333147,0.002910422967257542
319.54166666648035,0.002910421831958352
319.6249999998137,0.0029104214233846687
319.708333333147,0.002910420907504326
319.79166666648024,0.002910419838647166
319.8749999998136,0.002910417969719931
319.958333333147,0.0029104166753528746
320.04166666648024,0.00291041650382962
320.1249999998135,0.0029104172173001755
320.20833333314687,0.0029104173471348285
320.29166666648024,0.002910416035167391
320.3749999998135,0.002910414382746489
320.45833333314675,0.0029104129045208786
320.5416666664801,0.0029104126965309248
320.6249999998135,0.0029104131451269826
320.70833333314675,0.0029104135411232683
320.79166666648,0.002910412702836124
320.8749999998134,0.002910411474583319
320.95833333314675,0.0029104106663832593
321.04166666648,0.002910411117088715
321.12499999981327,0.0029104119379874164
321.20833333314664,0.0029104124067638377
321.29166666648,0.002910411813309832
321.37499999981327,0.0029104103139377707
321.4583333331465,0.0029104093137654542
321.5416666664799,0.0029104095282676923
321.62499999981327,0.0029104101516044
321.7083333331465,0.0029104105130576094
321.7916666664798,0.002910410077260502
321.87499999981316,0.0029104091253806487
321.9583333331465,0.0029104084433234944
322.0416666664798,0.00291040915282825
322.12499999981304,0.002910410112340989
322.2083333331464,0.002910410837009363
322.2916666664798,0.002910410543136745
322.37499999981304,0.0029104093294653566
322.4583333331463,0.0029104084542536292
322.54166666647967,0.0029104087262271606
322.62499999981304,0.0029104093082974562
322.7083333331463,0.002910410001029119
322.79166666647956,0.002910409770811362
322.8749999998129,0.002910408900737635
322.9583333331463,0.0029104084433234944
323.04166666647956,0.00291040915282825
323.1249999998128,0.002910410112340989
323.2083333331462,0.002910410837009363
323.29166666647956,0.002910410543136745
323.3749999998128,0.0029104093294653566
323.4583333331461,0.0029104084542536292
323.54166666647944,0.0029104087262271606
323.6249999998128,0.0029104093082974562
323.7083333331461,0.002910410001029119
323.79166666647933,0.002910409770811362
323.8749999998127,0.002910408900737635
323.9583333331461,0.0029104084433234944
324.04166666647933,0.00291040915282825
324.1249999998126,0.002910410112340989
324.20833333314596,0.002910410837009363
324.29166666647933,0.002910410543136745
324.3749999998126,0.0029104093294653566
324.45833333314584,0.0029104084542536292
324.5416666664792,0.0029104087262271606
324.6249999998126,0.0029104093082974562
324.70833333314584,0.002910410001029119
324.7916666664791,0.002910409770811362
324.8749999998125,0.002910408900737635
324.95833333314584,0.0029104084433234944
325.0416666664791,0.00291040915282825
325.12499999981236,0.002910410112340989
325.20833333314573,0.002910410837009363
325.2916666664791,0.002910410543136745
325.37499999981236,0.0029104093294653566
325.4583333331456,0.0029104084542536292
325.541666666479,0.0029104087262271606
325.62499999981236,0.0029104093082974562
325.7083333331456,0.002910410001029119
325.7916666664789,0.002910409770811362
325.87499999981225,0.002910408900737635
325.9583333331456,0.0029104084433234944
326.0416666664789,0.00291040915282825
326.12499999981213,0.002910410112340989
326.2083333331455,0.002910410837009363
326.2916666664789,0.002910410543136745
326.37499999981213,0.0029104093294653566
326.4583333331454,0.0029104084542536292
326.54166666647876,0.0029104087262271606
326.62499999981213,0.0029104093082974562
326.7083333331454,0.002910410001029119
326.79166666647865,0.002910409770811362
326.874999999812,0.002910408900737635
326.9583333331454,0.0029104084433234944
327.04166666647865,0.00291040915282825
327.1249999998119,0.002910410112340989
327.2083333331453,0.002910410837009363
327.29166666647865,0.002910410543136745
327.3749999998119,0.0029104093294653566
327.45833333314516,0.0029104084542536292
327.54166666647853,0.0029104087262271606
327.6249999998119,0.0029104093082974562
327.70833333314516,0.002910410001029119
327.7916666664784,0.002910409770811362
327.8749999998118,0.002910408900737635
327.95833333314516,0.0029104084433234944
328.0416666664784,0.00291040915282825
328.1249999998117,0.002910410112340989
328.20833333314505,0.002910410837009363
328.2916666664784,0.002910410543136745
328.3749999998117,0.0029104093294653566
328.45833333314494,0.0029104084542536292
328.5416666664783,0.0029104087262271606
328.6249999998117,0.0029104093082974562
328.70833333314494,0.002910410001029119
328.7916666664782,0.002910409770811362
328.87499999981156,0.002910408900737635
328.95833333314494,0.0029104084433234944
329.0416666664782,0.00291040915282825
329.12499999981145,0.002910410112340989
329.2083333331448,0.002910410837009363
329.2916666664782,0.002910410543136745
329.37499999981145,0.0029104093294653566
329.4583333331447,0.0029104084542536292
329.5416666664781,0.0029104087262271606
329.62499999981145,0.0029104093082974562
329.7083333331447,0.002910410001029119
329.79166666647797,0.002910409770811362
329.87499999981134,0.002910408900737635
329.9583333331447,0.0029104084433234944
330.04166666647797,0.00291040915282825
330.1249999998112,0.002910410112340989
330.2083333331446,0.002910410837009363
330.29166666647797,0.002910410543136745
330.3749999998112,0.0029104093294653566
330.4583333331445,0.0029104084542536292
330.54166666647785,0.0029104087262271606
330.6249999998112,0.0029104093082974562
330.7083333331445,0.002910410001029119
330.79166666647774,0.002910409770811362
330.8749999998111,0.002910408900737635
330.9583333331445,0.0029104084433234944
331.04166666647774,0.00291040915282825
331.124999999811,0.002910410112340989
331.20833333314437,0.002910410837009363
331.29166666647774,0.002910410543136745
331.374999999811,0.0029104093294653566
331.45833333314425,0.0029104084542536292
331.5416666664776,0.0029104087262271606
331.624999999811,0.0029104093082974562
331.70833333314425,0.002910410001029119
331.7916666664775,0.002910409770811362
331.8749999998109,0.002910408900737635
331.95833333314425,0.0029104084433234944
332.0416666664775,0.002910415560736014
332.12499999981077,0.023677604409626338
332.20833333314414,0.03792669674959047
332.2916666664775,0.04729393602346577
332.37499999981077,0.053030430889815273
332.458333333144,0.056090741551804095
332.5416666664774,0.05720146397109432
332.62499999981077,0.05691413945090481
332.708333333144,0.05564581833012199
332.7916666664773,0.053710201089903986
332.87499999981065,0.05134183593596243
332.958333333144,0.04871474769231676
333.0416666664773,0.045956848036040145
333.12499999981054,0.043161018075526
