,q4x,lamg,cmix,cdeep,gamma_2l,eff
503063,8.890517036075995,-1.3232961573085988,8.920152633840226,74.48650486750532,0.8626910471582975,1.2651489875608748
503090,8.8583636808574,-1.3197345886245162,8.783648069241346,69.26434380957377,0.5192076898945902,1.664304747506845
503399,7.179275568764831,-1.672316457097995,7.711935426344186,68.16933425965081,0.663084207325038,1.0115195589402477
503647,7.288451698262798,-1.3958484227881451,7.0449879622347025,47.16587894791599,0.7793865034986116,2.2047527848457182
503910,6.994210297930177,-0.7182438400865458,7.748434876417307,175.4187805355741,0.5172795150164122,0.6670215632892761
503966,6.394818548124584,-1.6717262885903883,8.71909747096048,226.60831286982966,0.4352565305474624,0.6442311967318677
504051,6.610250963246472,-1.0272361413814273,8.242350699342582,91.4055320752416,0.6257920170363785,1.5298745933517652
504692,9.667930221414029,-1.0244421084377324,10.269679895215603,46.74182633148077,0.43660610560498464,1.4486130482215098
505611,7.728398610475398,-1.8514356188392593,7.851698677199687,89.38659886219855,0.5711188259298431,0.9784006421904463
505997,6.272078393606683,-1.584078981263238,7.8195275622192195,130.99339420535944,0.5819664065385912,1.334383236872411
506041,7.551988809231735,-1.8376009304576364,9.162049043095605,454.60351169099715,0.547366410254663,0.9282295951170921
506243,6.735585168516632,-2.156683123296802,7.723459691028369,105.11625294545959,0.6648563789706279,1.1884588068700195
506288,8.841090924043161,-0.6262387831622094,5.897206434033367,94.85309060023613,0.8021992187580864,1.4502438250171161
506779,7.570747876356525,-1.5655838736185101,7.024515225286791,88.26602403452935,0.629003422024063,1.8173305960728694
506957,10.118498821088828,-0.6645136041935307,9.474796170143355,65.11560813953896,0.4609173678254142,1.7288908269209864
506977,7.316757658539372,-1.4811742842659215,5.767172134733242,69.04634633120148,1.0335306889301197,1.423758030996919
507525,8.838787802953116,-0.8416612104624641,10.114284289268129,107.28710712075537,0.6395042906221865,1.7815716864658742
507723,8.610802765308936,-1.200658892837384,7.489330054784861,64.35709566009103,0.6191134755922489,1.5737111502126857
507761,9.126836655035225,-1.8016879560653976,7.112246408024056,195.52794344237532,0.6652480737504224,1.1783667157162157
507818,7.200412583341337,-1.4791954015728948,8.987897334524659,183.58728495944288,0.6320546327651463,1.375682490366884
508005,7.554140100528452,-1.2632358297084234,8.269215133517687,87.23559569345656,0.8372052983429897,1.3837577659137763
508425,8.577402347488942,-1.3259848184863714,6.673947920069633,128.1494676088735,0.8380006237622224,1.0564130438204453
509035,6.562610088264072,-1.7244734368328793,8.861616802726951,89.9140652745254,0.46919587301508414,1.1790039808567572
509198,7.112653873749862,-1.357528944704103,8.227622062940387,118.97222845526758,0.5959606609063317,1.6956247834908145
509225,7.068680603494969,-1.5983503520131812,5.196244906659882,109.66798723612115,0.8211199058786735,1.052742350469266
509389,9.630902921397368,-1.0695943393411678,5.607164763580732,161.6007070761428,0.8378092491992841,1.7494317300791005
509548,6.304898605750324,-0.9814662420982485,9.010591684007998,160.15654839241392,0.5511123221589534,1.5037218187158454
509948,6.370937950135892,-1.7789141244798663,7.4224150905771875,96.01617771508704,0.6589356190921329,0.9189778797833242
511078,7.249190929460419,-1.581997123036764,8.440108061117657,106.73191702326783,0.5595073415292848,1.1704045174882776
512578,9.04814790917782,-1.1426786879331192,8.844385770984719,171.1694093281621,0.6334082935266425,1.0570495146066206
513938,7.851524204612004,-0.9063353388886881,7.470878703107161,157.39247756322817,0.7303403851519021,1.8882484985130028
514377,10.118012966291248,-1.3059904886910474,8.563212154918741,70.30888002550515,0.6995934150175509,1.6942814527446877
514883,7.788355294748428,-1.6779136158584853,7.086553579930128,105.26432917771464,0.7370243725628833,1.0678737774675637
514991,8.549341708434362,-1.4337567962346995,11.15225858336335,205.81024504003423,0.6129307319509899,1.2673964146639487
516246,7.993697970314552,-1.0458467610354916,9.70776329870929,101.40070961429025,0.6878683164300019,1.3896083203267617
517156,8.782571392673468,-1.0872237297304885,8.919677287861948,59.81777380692743,0.546376152834983,1.3830155146326018
518964,6.915071864391956,-0.8860275702639628,8.99253139085443,161.669900360646,0.5448649676908692,1.6322647610050265
519349,8.720706745593889,-0.8654584716037672,7.666370688333518,114.63357909608753,0.6491452769156132,1.3006188923471036
519410,8.338173242944485,-1.8975684381883056,7.195026418660895,141.03582294136183,0.8467481110974863,1.1228370798479588
520031,7.989853176697187,-1.0181975294463246,9.211628563052386,98.10196763254211,0.7859552809850269,1.4869578724223629
520439,7.464999202237819,-1.4626619837546386,7.837138280220138,120.61718647507969,0.6209969988986741,1.1904594626625609
520545,7.552271775058488,-1.2411553009080551,7.205060095268783,94.64245489007686,0.579384163630078,1.931294166021476
520887,6.484622726335758,-1.3244045431855247,7.920137944515056,158.11902598689724,0.8035032505184508,1.2705665207183863
520990,7.5504806133710565,-1.3025034050261088,8.609586864838912,189.09553282843206,0.5134003128072295,1.4447129487234474
521276,7.51933855428054,-1.0474425747121148,8.064665892435464,96.26402117016625,0.5577793604169163,1.0540935278190553
521373,7.638410204166295,-1.6927400870368632,7.672221042957155,138.61599919847058,0.6860227500965117,1.4357612316346617
522092,7.647031948133874,-1.0511649767796505,9.242121183377705,207.10984988984762,0.5626359262161674,0.9562608635997848
522128,7.565398130257449,-1.1305600185922589,7.714669705974324,96.20251462477704,0.5412142653907609,1.497384136887708
522229,7.102323327471593,-1.6455383954615619,9.78480739860628,171.05248521069774,0.5255296833423195,1.1032596709063418
522319,7.025583239022729,-1.4602730725087696,8.250295268509175,193.08296921854284,0.5441637221986729,1.2831104132109337
522680,6.852663735430777,-1.2761113945898512,5.597636019360176,113.3072899110772,0.9274893608765549,0.9851790062734476
523495,7.1402330435150425,-1.418337273833899,8.331950728382004,82.44341077002646,0.5713197090205573,1.4164288359365953
524812,8.118712635943146,-0.9786624750490789,7.9820617771682985,52.50652095425246,0.6852845910408365,1.9886527209275286
526066,8.585983386208834,-1.0891100928460768,7.832818436258821,95.38534070371679,0.5812812108904419,1.8347697485928993
526358,8.937355437666625,-1.108601048145386,8.796019256720879,384.02387458474954,0.663990318622012,1.2586248014386634
526988,8.393082160557023,-1.2378725112953504,7.987475881496808,79.7765154568781,0.554022235012629,1.6537510587698092
527444,6.985879342182646,-1.5806831527295646,8.976529750998312,451.11300089633306,0.47977047423203745,0.4551792067818714
528079,8.594325964609054,-0.9978088997599752,9.49952986782762,37.77985546759002,0.41541713149013704,1.1134387538565318
528416,6.95854580055816,-1.0375377801709156,7.547856862339155,108.47266957829781,0.6009524737942226,1.227558332259776
529329,8.265419373892664,-1.1084664418058525,8.14940369778628,51.114608802833715,0.6548301690281257,1.5724549508236876
529530,7.272247245639504,-1.5284546081054993,10.358327418557108,131.859967743191,0.7516802839156476,1.0465932676660659
529752,7.649996660173761,-1.0354544544964963,8.865002303789545,97.94827126551003,0.4948758886643354,1.420180358480379
530051,6.898566004796355,-1.9178561539473153,8.282522073925664,133.43444711245306,0.6805877373785457,1.2321244895290155
531267,8.892432892953783,-1.2671374398048878,8.655918057440813,158.46054326788408,0.8378107930123105,1.558547024029429
532038,8.281675076562056,-1.2557996292452647,9.239278083616083,159.97463972579504,0.8036142585705238,1.471627023745215
532964,7.867602254652301,-0.8790177732962519,7.869421110262864,71.6475175493279,0.66650928068451,1.8727638607868875
533424,7.70454666476195,-1.7139219459434698,6.851777336225496,182.57015856746528,0.875048678490792,1.1272789825153904
533540,7.626050465851563,-1.3377173758709702,6.8848986935870355,116.1219996063898,0.7176944695180878,1.9636719434704961
533984,9.074811047081269,-1.0862005522045217,6.232004748758905,152.89399305979808,0.8979543405310749,2.0593839898629054
534671,7.626913772221407,-1.0663535376255537,11.397545563059873,193.115070065035,0.5771364426967974,0.6375318112599773
535049,8.552856598297984,-1.1002004022299925,7.750584123617601,96.70591203283549,0.7698378502975545,2.0067662056489377
535126,8.570202735191002,-1.7239805646309143,8.013855403530306,370.81717863301805,0.5985785415366052,1.1648169155036943
535283,6.107237846887419,-0.9365847254892796,5.753681117572768,95.260049445151,0.7407937413812944,1.092407728847949
535854,7.569400925007271,-1.2034820780861466,6.267973967801257,140.78696716238466,0.8276133120566918,1.7485114204361194
536894,8.122291448635798,-0.905661466120095,7.648439013858678,87.30093458781457,0.9163711952600142,1.4331905353774985
537200,7.978097779588135,-1.0657749558439213,8.484793168910556,110.2949338988441,0.7853146865373979,1.1109087711021386
537389,7.596691936303454,-1.7267081499253754,8.889697691633469,533.5541197974945,0.7004531754265136,0.31765050506424086
537524,7.695098461570075,-1.203662216801332,8.687129498601083,122.40526011726601,0.679563671891666,1.4058145690107835
537657,9.054305118725498,-1.6638384497655583,7.92522988227486,101.1322403169148,0.7724090208501446,2.0257714604924333
537689,8.626842477896881,-1.3742771556311961,10.543642768123119,194.450385548343,0.3871242864502077,1.1070178127883887
537941,11.23417494459568,-0.7260873549908806,9.451306277940928,18.878070825734405,0.6266601330960926,2.4368914541307953
538136,7.650875491349957,-1.6189472970937167,8.983079971201503,72.61516148652753,0.5323188912408361,0.8252910404302836
538346,7.18783241013754,-1.593233836729394,8.853522386063265,395.1206128192339,0.5337604458104803,0.9090045630405652
538711,7.1018826493640885,-1.0619673404711576,6.657112364885966,61.588623691887165,0.6101916408893366,1.5440907797762806
538885,9.396329697276466,-0.8822796597767979,6.6889564960352725,98.57664918180956,0.8126409685993768,1.915664294769917
539129,9.065246529932198,-1.0467850088221704,6.095559477288445,126.32128167174383,0.8943778483894923,2.202190446940927
540234,9.049734976513891,-1.2651615524372928,9.516380689755684,162.02016978498835,0.5411831340456041,1.0299362116185173
540734,8.147957076085284,-1.3850444128725201,7.907066309536569,112.18137905384167,0.6279467017363454,1.104744364871522
540960,9.081596361891018,-0.7925206481617402,9.410023157690498,115.92306502905535,0.596318913204942,1.2500152897896741
541094,9.208065620799657,-0.8748305114735143,5.501160881253519,157.87993350813747,0.8112355058002164,3.3369522449395372
543011,6.830893314320863,-1.2620108755862984,7.233328226852886,98.40462057864195,0.4289207170798347,1.270177623915009
543552,6.64797619199092,-1.4996332746037988,7.474108079175408,88.26248177192687,0.5860361842796502,1.246781501088839
544601,7.953988540882441,-1.2698883656040763,8.316817573937064,155.98549296820104,0.6864323958040821,1.6155626623207553
544854,6.897183940315369,-1.7986821253647363,7.38511021472032,78.0030757052087,0.7099745459897383,1.9045725208878106
544891,9.169532827707673,-1.5287275191735321,8.723994376028761,50.07756903313613,0.6361527437191179,1.7716404432580872
545309,8.347935952297647,-1.4947387619617276,8.925214010740856,141.21301503589996,0.6748072513539951,1.0351096579148138
545427,7.282146743117253,-1.0659844382772845,7.259106551624404,76.23034756955036,0.7286647595223511,1.3407727632575004
545646,8.050970085737545,-1.0523317294522154,8.630601386033206,67.4054537334693,0.7336974994811308,1.2897796543413098
545908,10.22271346760576,-1.0446954512112723,8.816751043667509,169.23037196945927,0.7363898955563728,1.4211039158106937
546371,8.295729807696654,-1.3226794798002697,9.391363884975446,71.05608685696596,0.5971508946057933,1.3425654904413744
547134,7.158835508722873,-0.46457819238262044,6.132071583930745,80.5253629568701,0.8839199386183088,1.2827047382115275
548130,8.249711025002615,-1.5523315615873767,9.808747416462396,229.93577794257396,0.52406555825228,1.2486453989917436
548924,7.6016204914174885,-1.2422492467891633,8.41160569598612,67.74884190612676,0.5453276862081812,1.204403091592527
549006,7.013058845810156,-0.5417249339151741,6.9759810512701845,109.57940948600124,0.6521473068869893,1.2362732930424944
549392,8.10470703024775,-2.129926188961755,8.812340067372713,87.10619468492459,0.7025613076140932,1.854583859968414
549856,7.308266027398168,-1.5757356645612215,9.750211798785445,260.99951794749023,0.6194411263443272,1.1582762975330565
550283,5.453385714372211,-1.666113114686294,6.3863919252276276,110.28621913834014,0.6809451901956753,1.1616985801514554
551097,7.20543292127855,-1.069950033043242,7.738476333153699,52.01045843618881,0.590955033582727,1.2165687507208438
552476,6.087111499971854,-2.073707172450872,7.080277236655952,128.93692237759385,0.719584960016655,0.8933951458689449
553419,9.042337493452084,-1.1905256818713088,7.156326259808952,117.4949649373377,0.8109430029188516,1.3831686478506287
553923,8.261221351747539,-1.5694835299319847,7.615432400040415,210.98459022343994,0.8038483358811283,1.0815362587520576
553976,9.211944657866455,-1.7636389512454358,9.484469077792632,61.44567734633229,0.5226855232805235,1.2312706190039355
554470,7.190712091808994,-1.3354765978004584,7.536393955791166,145.23892208786162,0.554115511234573,0.8243684473610005
555319,8.137884684290075,-1.7133687574458363,6.841898719043507,69.91799653351455,0.8741733480154501,0.9557780899559043
555409,8.601950756685525,-1.5335184584653017,6.732723098306143,160.97129272411058,0.8312069333273449,2.013365745109148
555621,9.932572357862291,-1.8469249065969358,8.749245202254864,226.65196007685222,0.7463996807635825,1.282904114691394
557924,8.05987302595375,-1.2947078154845524,8.05025096579006,62.793442378259925,0.8427400597275213,2.309620430135933
557993,9.583222821033338,-1.0972509843301648,7.083621110847597,62.27303139057021,0.8233475722960913,1.7488050201417253
558061,8.441810000765452,-1.3350915854134588,9.758560169796286,166.35038977481545,0.5734034590972935,0.5143269703033153
558100,7.11112998019812,-1.3490938011529385,9.89089511972223,396.4556478415069,0.43605452440630754,0.5142306214349013
559043,8.289610362222655,-1.077303722585897,7.105565952783178,206.0873554483788,0.9503067129832746,0.9376275645132331
559541,7.740397678476984,-1.2196116644408157,6.967140307769737,190.42339038851537,0.6854219465796414,1.0995597273745452
560039,7.840003424952394,-1.1786110958427407,7.9346393053719755,106.05416755919276,0.5553693486011082,1.764765977868795
560253,8.75598012081852,-0.7187783245124943,6.599936590013805,107.98267047241501,0.9826405099703834,1.053838823940841
560275,7.09514085615732,-1.6083940697100105,8.75813522184323,156.296830801377,0.6775562781383773,1.5643486989953101
560948,8.387888276587388,-1.0094330435364836,8.269516467720582,69.06373211659684,0.5927907560490067,1.4747078558216429
561365,6.259126986716373,-1.8167855272476934,7.714433639987952,120.13461485751986,0.5867511272245934,1.4811890813139872
562059,6.9044422901093325,-0.8246264994380615,8.22030734328861,155.33112815448789,0.6525514262082607,1.5391374941802696
562740,8.380260562082189,-1.9147363040115235,8.515924756062278,99.91337947741259,0.6577853015889595,1.532678568600676
562752,8.254227072635512,-1.490407318169298,11.270025298248534,163.19789149632427,0.5839766245346125,0.7442775678036838
563924,7.698485263294477,-1.4526605580841567,10.553891642012161,132.66933939255642,0.6276072151139983,0.9062644495149841
565031,8.098430740471093,-1.2743871804193514,7.865986220052809,481.9857619482059,0.534909697815016,1.0122658695504292
565051,6.987815979896474,-1.3862987705560026,7.762555478007597,81.46968105941241,0.7721247377456285,1.8230503448343809
565325,7.247784150721778,-0.9174406443535912,5.818576885867408,78.01405912998337,0.9043696264999417,1.6365695594256453
565491,8.012135679048457,-0.9307330524839728,9.36985914284516,256.47441959798186,0.573315997438497,1.3367158162713473
566428,6.82372958301632,-1.5945228563904097,8.058812548872487,115.10203282093806,0.48812110220363525,0.8156477025492307
566707,8.5907297593544,-1.002039321231303,9.082695486257073,136.89296819292363,0.7068866061537243,1.5703160349990446
567261,7.252763667775881,-1.406533806415817,9.660341212887113,85.16047498810804,0.6502761668955142,1.0533563638089163
567799,6.308437778898693,-0.9283494347461534,9.261410970152324,126.09371120393283,0.5874610372133913,0.9361090572934474
570306,7.136957737356249,-1.4695522446698692,9.719139070823527,409.49219745473613,0.5303784480417899,0.7357260930779783
570341,7.699053587848532,-1.7967960205718052,8.679860159295933,441.9478420139315,0.5437235819517021,0.5366437467213034
570496,7.237350269333028,-1.4783666772236352,9.191374058121758,99.3655865633243,0.8187400112061576,1.6511894558600295
570972,6.884579966130464,-1.3460959007006368,9.379166450191962,139.5327602683386,0.5923089926454594,1.5392697911899529
573343,7.435931855809134,-1.0770896627945572,10.326045171178317,145.80457003189878,0.40629959461454035,1.2209071409188406
573613,8.496489011930814,-0.9317668794610648,9.044406189384633,86.87052199911348,0.6843204196362687,1.055906878954089
573919,6.210141475596945,-1.087200574964586,5.641883111543339,106.72109376532288,0.7577146031739139,1.1826596103499072
574529,7.856555987468202,-1.3152082527244535,7.566151132355786,117.60531303204155,0.4942909429496328,1.2813824603267836
574652,7.90739939906482,-1.503086225066255,9.268374495372772,171.65146908991028,0.5572297443481228,1.059737943052538
575211,8.36568766209718,-1.5959924732681365,9.324613835765884,368.33117300219976,0.5808298319371248,0.8709170391811852
576174,8.76838141137837,-1.2240090372486967,8.876023629363537,110.45075814708251,0.6596778651463482,1.3903201246749322
577860,7.477761292838729,-1.7124392775282562,8.449399458337998,88.92763085501278,0.5778177506515098,1.567635067865027
578031,8.032715346318849,-1.6195601720190478,10.10777170679268,99.69403814345822,0.7017618027811496,1.0688539374061612
578199,8.39516858690318,-1.244417070019664,9.802181139983373,513.4469286074558,0.5137457841109084,0.6379174936935887
578262,6.287447240725449,-1.4594146906389698,8.56590355005308,197.23509930288904,0.7025855837854871,1.1729286081009358
578303,8.041434626385884,-1.0881147168969205,8.15008945802847,67.19347041685222,0.48609280130389665,1.63278510811353
578351,9.318747860790408,-0.8061406872188412,5.912386487833474,129.74382401160852,0.7440176236400438,1.8854636994088732
578572,8.38031453241727,-1.234731081225229,9.293352931997834,115.41066818822677,0.5164431870520143,1.3032246296877175
579401,8.656188594784625,-0.9209862016742831,8.500396053713182,115.27505730357497,0.7698769160725216,1.6853213216044776
579616,6.4866154242283445,-1.7395260192214193,7.150233391596809,176.11573304167698,0.6343784560009211,0.9315414794516641
580006,7.089432669070386,-1.2090051578391492,8.020597698433496,117.86694998702686,0.5652421295509384,1.22264789535055
580184,9.706242731584238,-1.398034291256856,8.836557406103541,154.92478028380032,0.842534882879702,1.2865635639321469
580719,7.3170027104858635,-0.9758039523968958,9.67771180356181,72.74081940479596,0.6592432425270894,1.2903214698809367
580980,7.38122474374229,-1.3658493855542642,8.031730531983781,155.68665735866676,0.4683082311495427,1.0624028721472456
582991,7.939427854450391,-1.0488387150964598,8.590308768178225,162.6399564023501,0.6463818517995268,1.6027440943771267
583036,6.847677656994557,-1.2949606146357806,8.79667414157066,200.03637020157905,0.5818249004150216,1.129495312127546
583145,7.945708655655718,-0.9670539455096956,6.238271088390534,102.49427559569682,0.7870459519290203,1.4852129907846812
583262,6.829132516289087,-0.6591330992138599,8.068983239257266,102.08209117716834,0.6649051801901256,1.4373749469031205
584210,6.36128702560168,-1.4976671646199458,7.864350037752779,51.66826791190932,0.5655927009430175,1.3378373273330495
585320,9.898954643835284,-1.239257775813447,11.097929520371704,78.43579524840162,0.4940595564411259,1.4520334535985848
587079,9.025676629385863,-1.269310932523201,7.651831868755465,164.4153663175518,0.7763556949687495,1.7207330387345519
587140,6.564751067578783,-1.5014639150863356,8.999985003726394,361.9444600611994,0.47944836774402194,0.8105530945402748
587351,7.378649014156542,-1.5994757305532108,9.032203675222965,151.4365887813022,0.6298947762359135,0.554828831956518
587438,7.701233165650786,-1.6986724995863485,7.966156407851496,146.12322873741192,0.6830324506837645,1.2613326386412447
587504,7.897626430446752,-1.6010289658049308,7.25966530667988,124.39143196086201,0.6911601586154961,1.241239453934152
588033,7.53986502096815,-1.2132459146218584,5.765651753449589,80.10654111309044,0.7404747078093064,1.2026170809848753
588365,7.347007997414146,-1.2938015929042883,9.268635226486829,79.51949488729231,0.7112799755844197,1.143636159533504
588400,7.5277613923582765,-2.0703066555897314,8.299007785705589,209.30559870351405,0.7677261548743362,1.3088787957359413
588610,8.960067507452221,-1.053199427499171,6.506398002608152,71.90930836379943,0.7935603586030224,1.6891475329456582
588650,8.441841090341184,-1.78957968716555,8.848574931746464,89.96977726958738,0.5038483036429244,1.901916001694292
589365,7.075408394557082,-1.4918696570466583,7.987436914937817,83.18205441673958,0.7305858715751506,1.2421144472795664
589471,8.722458978339061,-1.7670181899069928,7.62547320808707,127.37114082693448,0.8336476453766224,1.3134737285089553
589884,7.944194525837368,-1.9386139098130344,8.681045102032467,116.7761487137824,0.7182900938563761,1.2868541239108995
589990,8.498453378083449,-1.2724762661062334,8.730313374301927,94.58525441118817,0.6628591768755475,1.5704276587171315
590732,7.508405560157702,-1.4642484270664615,7.258469063335458,192.6833680580512,0.8614240077548179,1.8413610345781684
590989,7.643623334845882,-1.7774991190379195,7.620312519425839,80.67409917378836,0.6673644257508407,0.930892670609038
591597,9.30614332092666,-1.6782796483616416,8.369045134906377,102.9143670749495,1.0709054356544423,1.7012602530598817
592503,7.47203489484877,-1.473538835271468,8.240265797267515,176.18294028123444,0.5280838362782234,1.4569732739006143
592719,9.215195340422294,-1.28869839625056,8.240741491957062,106.0506698110832,0.5345735195648538,1.5330537333954948
592987,7.8472484333442445,-1.4175065326634444,9.715247797209793,101.12303689894293,0.671957928023649,0.906615124464244
594056,8.747783117840209,-1.5308314677103392,6.600054405018424,175.391920451336,0.7527951775216469,1.2582012639587135
594218,8.774185322123323,-1.2119083895355882,9.077205851587781,117.26362895086416,0.5621770843378594,2.2999504258718337
594716,7.121808935180186,-1.918052522922462,8.573814210378837,76.02074613561305,0.4768416941221926,0.7883266548449801
595441,5.838263399524331,-1.3445840115336334,8.363171472077655,139.39122190716708,0.51113441448486,1.345223577136157
595608,9.006387847632087,-1.4529233265605401,6.103297749852828,89.13894414675558,0.841888625841976,1.715657988950987
595644,7.922818705114882,-1.6144741691016953,8.272830943634997,85.77451659990554,0.4472522476739055,0.8382438867213434
595848,7.476448158544406,-1.2583385063878687,6.982011222577384,64.77667158533527,0.6898069823269327,1.2952720780033034
596011,7.428257932088407,-1.2488866805524093,9.53933797454191,53.29841168415834,0.6881778045487885,0.99128956372825
596284,6.580850162648991,-1.37285972025639,8.232677179519698,130.42269406829485,0.38507115862873387,0.9395951911917293
597339,7.498264984914032,-1.337278386138733,7.730020917256474,97.60606310091477,0.6306624496338364,1.0736177998160987
597676,7.005802862430203,-1.5858709378083122,11.250513411285072,126.83196381261733,0.5598827509917006,0.7496981225598849
598650,8.26187381803848,-1.753626214376337,7.073453282436387,183.35687285210514,0.6647459789987507,1.3552633590192498
598978,9.005722787081899,-1.2139810081315012,8.370433898159138,268.78492094908387,0.7910428514154346,1.5165066870567587
599345,8.050687716275155,-1.3533443320076173,9.46603959672515,88.91585347647018,0.4120881186788409,1.5047776917775277
599968,7.600372354213234,-1.043625335320581,5.281682061276783,134.95059512210406,1.0020974364990813,1.3973030590586693
600506,7.81719611988997,-1.1346005035454214,8.506691618465966,211.86474679529874,0.6195375382380002,1.5639475021522553
601340,8.768534922385502,-1.3255175756796187,6.808349855930522,211.02739672846445,0.9177466501975278,1.629393149685413
602598,8.873766509205351,-1.4981166192488484,10.313755883313686,87.6124896488111,0.45999289595338916,0.9905698489515486
603403,8.354413546944127,-1.0971502619037652,8.27781467472305,84.49155906648095,0.911833533635281,1.7694168570985023
603628,7.732012191065553,-1.7834504936643085,9.3291387208117,251.72690660624673,0.5379386626039109,1.26766295550574
603871,6.577145694606268,-1.1318334675996804,7.743711618069171,184.9246515747982,0.570622495166974,0.938201012709861
604574,7.227469008885755,-1.2463903007648143,8.39715610807422,110.8888778812597,0.7179914403668295,1.3873223654292905
605264,9.237369777833038,-1.5685392300281311,10.326602187210657,176.1289281381955,0.6969250677186605,0.8541631423746627
605566,7.846725572928925,-1.5382113971193825,8.90617747400046,138.8059621603914,0.9025230502567967,0.928491281663106
605769,8.803143736499914,-1.2193271513911768,10.207830988038792,62.321761316509,0.5091661467646864,1.4408034791439155
606051,7.346311388373392,-1.092794143642275,8.091235601971093,155.33789657726402,0.46238938022980935,0.7953666542452453
606580,7.577211799926504,-2.0418234020930814,10.47332005170797,53.81690637365091,0.49787771877512277,0.789472194460319
607082,7.739195349263249,-1.6096190873370253,9.773779575008827,92.44723429353779,0.6298663473221437,0.770248634915085
607821,5.984074751545177,-1.8238713595144334,6.803937336450838,110.03755079117666,0.7631309785316785,0.7787281080249754
608150,7.796679377699612,-2.129412419703384,7.634912751143855,82.85174662569703,0.5487890602519078,1.0710584261056335
609073,6.842942231939163,-1.1073179114977658,6.221416014204138,83.45557823092264,0.7939849533349198,1.29487855864948
609083,8.1612998958446,-2.017736307208513,7.5528574039571685,78.9278031936665,0.8266981808317378,1.2565217781299234
609096,5.793015810295898,-1.4811925926203944,10.040296572163124,93.60517208617014,0.48434142786274087,0.48364371573710496
610560,9.81263155355159,-1.1024072030678822,7.012930156050615,211.05213150448367,0.7204028491539836,1.8554997462636074
611019,9.118393334175728,-0.7583431040526503,8.259344648074473,134.05182192173592,0.6343642587236898,1.6872891869930355
611161,8.34791743468679,-1.2463582297909348,8.534769578460692,105.1913447726501,0.542215509543357,1.203006970326639
611448,7.13850821245628,-1.7404780037080905,11.64572013506195,217.19182549271505,0.5315527393616076,0.4417845698319387
611892,8.011638389267922,-1.8854551149044654,9.763618458244514,171.31168557218018,0.5382622475139811,1.4741351046748377
611936,5.912463008000121,-1.4479039930273867,7.351213603691339,83.11180249432313,0.677058207441172,0.9511255321637262
614159,7.590738063620576,-1.1702145900060592,8.952392580477456,188.846746024217,0.5729422513034474,0.7292735705871732
614739,7.716657691502117,-1.532720721607043,10.432262777086716,126.58329544890674,0.5313324705990983,0.8544519909480592
614961,8.375045016517587,-1.397617511052355,6.536528227605519,246.76153738220202,0.8738562515205127,0.7640170708595448
615244,9.001999040018815,-1.2537737384475127,8.972550975300091,63.49379557233716,0.6415253111347147,1.3281343793814893
615546,8.168156389026674,-1.5865305343224778,7.696926176155441,99.80506927011933,0.688755956429463,1.3526104368093126
615649,8.19900788958762,-1.2063468739653993,7.989653236418882,158.1537038918182,0.8356744812614263,1.940744628196537
615923,7.442707060479045,-1.0940442399821186,8.5125280727944,137.03366618097144,0.5391061075968222,1.4992374318132848
616016,7.767318431117125,-0.7563810586626725,9.166852455292542,243.84040943963174,0.6043475148520262,1.3745331741908344
616538,8.345625468566796,-1.405995004694893,6.322386485731985,139.78511913939656,0.9266978806800575,1.232597744260797
616978,7.320768517310482,-1.399780118642483,7.314115430989294,395.0259621031736,0.6252003223958149,1.0568630763583147
616995,9.526849577817499,-1.526526226563889,10.041732911610163,72.40238160959198,0.3927810566831053,1.4318409311651052
617471,8.690416917236703,-1.256563020920721,8.258690246376206,91.41261359135162,0.7539112041495366,1.3640874586985883
617807,8.884906009380133,-1.780429157108221,4.784942137020437,132.82122757861967,0.9628472611757197,3.3745493604584387
617981,7.9171049363217865,-1.0352948434031708,8.641419232222121,100.25620542414379,0.6328281453377622,1.1921226575592185
618107,7.642380491107306,-1.4159295186670091,7.704948077929693,84.9912033005505,0.7932379026607999,1.2908800338325612
618186,8.384953411324386,-1.9532536203562427,8.562704273102211,63.329335499637935,0.8569918245171908,1.534173052449455
618995,9.721492704241022,-0.7745933561301928,6.06810985769983,134.52137986075752,0.9231623023789591,1.7571593782634016
619039,7.770849778470436,-1.5059074658091938,8.323783685372916,62.530774117375856,0.7232516695079806,1.0433628229225314
619044,8.211536919954044,-1.7361347350145686,7.180281304983151,136.12046581959075,0.8809640143453017,0.9974959202927293
619240,8.31747197536925,-1.5977176111624436,8.937872510147926,189.26937682672022,0.6941150024604725,0.8752120479046451
620078,8.213775902357138,-1.0077297363053717,8.179588254499867,101.79964249795708,0.7540788519205253,1.9489638649567977
620879,8.19186915712324,-1.7171598090958955,10.553220942920264,72.12823999208656,0.48165332723982685,0.9074345116095097
621379,8.691283082326105,-1.2721685352356598,8.051763173579273,146.6961336672652,0.665149646984517,1.2061173610800826
621753,6.717406595622077,-1.5832639299159532,9.349778379699373,295.02345214848043,0.5661484664486349,1.2676435732367586
622299,7.588762728132317,-1.7026159350822203,8.495032268538264,180.77416261116133,0.6780035763793667,0.9727332362119906
622544,9.280905684995378,-1.4344822345911452,6.15451644977139,123.77730252874203,0.9286133990501293,1.456832582844521
623307,7.432652406300672,-1.8688390569487803,6.815087881788764,119.34316857709109,0.7898779200979696,1.2211381441516498
623400,9.818970899186066,-1.3869127960442815,8.359786868035702,78.73404668018148,0.6687280974807025,1.630557692556065
