year,CanESM5,E3SM,GFDL-ESM4,GFDL-CM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM,UKESM1-0-LL
2005,-1.0878177489565095,-1.624804122724656,-0.8466652538833312,-0.8951794007882993,-1.2032846019056098,-1.1951290134663926,-0.6638779328191091,-0.9232976554384664,-1.3234080228422611,-1.2318079794331878,-1.3236251773624996
2006,-1.1036598814480938,-1.67364727959974,-0.9193341704634144,-0.9151891949312247,-1.2880780196079873,-1.2070562604864215,-0.6595883241085054,-0.9614380325392355,-1.3595787919864248,-1.265427188762509,-1.3309682482202954
2007,-1.08167391695675,-1.635372514502812,-0.8341920233004414,-0.8925403016796005,-1.1741054741521033,-1.1956198495041437,-0.6857697962103966,-0.922789058362704,-1.335147862895357,-1.2454723035526354,-1.3239800319383623
2008,-1.057753978705986,-1.5733769657541536,-0.7586238587624994,-0.8621038735084664,-1.0872654746975883,-1.1711934760838518,-0.6786644615019735,-0.8792363020495193,-1.282962662156943,-1.1962093578745163,-1.3041440325764293
2009,-1.029175539189202,-1.5393193563803849,-0.7333643162290393,-0.8287825659276924,-1.0517006735976393,-1.1351778079466914,-0.6632657757030044,-0.8599532323164973,-1.2427577931338538,-1.1587317899476324,-1.2681468987191782
2010,-1.0331087254612945,-1.6024882228235802,-0.8093647533771589,-0.8388910846058828,-1.1241605326133555,-1.1365108696927635,-0.671789954895816,-0.9038213681306541,-1.2857033899197408,-1.2011025278484053,-1.2626145355130605
2011,-1.0274844088928718,-1.5571657567497101,-0.7368889960793266,-0.8303323504094313,-1.0445645605915177,-1.137839334905071,-0.6798164207970101,-0.8669092500287995,-1.2586782764482416,-1.1756623308349123,-1.2696938429214297
2012,-1.0381388755143897,-1.629673198917705,-0.8575756895238598,-0.8453792248519324,-1.1795632889896712,-1.1362823364713643,-0.6632877731647335,-0.92732804690203,-1.3014768987816847,-1.215505524082423,-1.2588323714412089
2013,-1.015068130638379,-1.554688150500728,-0.7459645570366609,-0.8165597843345298,-1.0502987125103767,-1.1198312774045711,-0.6706828796377458,-0.8687148617101422,-1.2476556083975108,-1.1655719849400408,-1.2497438727656816
2014,-1.0302897411442284,-1.6255542425305534,-0.8587606117781041,-0.836484597525035,-1.1781675387323034,-1.1254376056917224,-0.6582243922322657,-0.9262460697125854,-1.2931597102391665,-1.2078400458351688,-1.2470558520850747
2015,-0.9424599492926797,-1.4885821189551915,-0.7164729715715108,-0.7336310954023947,-0.9971397860968535,-1.0234683781061615,-0.6271341383921896,-0.8372822123139151,-1.157082366263413,-1.081745464103061,-1.1473425925209526
2016,-0.9198695787353695,-1.4510411664064728,-0.6950229393507634,-0.7062688162901338,-0.9733492296949914,-0.9922011948087957,-0.6058175687102982,-0.8180985008277272,-1.1168373602569557,-1.0433864062388718,-1.1152494900446512
2017,-0.8968168272006876,-1.4128995204873747,-0.6735728130170846,-0.6787811705364589,-0.9493443741711891,-0.9604612872069616,-0.5844012626323896,-0.7986166196635579,-1.076506591437757,-1.0050271710513656,-1.0824399877209823
2018,-0.8732774632875627,-1.3741360645272498,-0.6521225925675718,-0.6511666442540337,-0.9251166056356795,-0.9282274502372111,-0.56288329070487,-0.7788245031051312,-1.0360894730794943,-0.9666677585359318,-1.0488673627251837
2019,-0.8492252994273817,-1.334728548405532,-0.6306722780034286,-0.6234236959670366,-0.9006567801668265,-0.8954770192388789,-0.5412616669373759,-0.758709337909643,-0.9955854124142502,-0.9283081686919994,-1.0144801668907597
2020,-0.8246319754892224,-1.294653505953519,-0.6092218693217533,-0.5955507559367121,-0.8759551794135157,-0.8621857328451419,-0.5195343465721182,-0.7382575002530283,-0.9549938105492688,-0.889948401518998,-0.9792215672115268
2021,-0.824120286885519,-1.2895870522253503,-0.6077868758194354,-0.5946081845266041,-0.8763677627955296,-0.8607795720651122,-0.5157468103276184,-0.7360032971655475,-0.9508271875164505,-0.8856740653384626,-0.9781773648736708
2022,-0.8235979896269003,-1.284509193210189,-0.6063518785592849,-0.5936639119044763,-0.8767630873471848,-0.8593688396284097,-0.5119588291568125,-0.7337392053306657,-0.9466597343964558,-0.8813997267751505,-0.9771318537570918
2023,-0.8230650022203516,-1.2794198748894485,-0.6049168775423218,-0.5927179356962419,-0.877140960356766,-0.8579535159619472,-0.5081704024924892,-0.7314651536400067,-0.9424914506331704,-0.8771253858277118,-0.9760850303766514
2024,-0.8225212422302222,-1.2743190428598612,-0.6034818727685393,-0.5917702535228371,-0.8775011858667049,-0.8565335813666686,-0.5043815297663515,-0.7291810702154311,-0.9383223356699123,-0.8728510424988374,-0.9750368912332714
2025,-0.821966626263633,-1.269206642329815,-0.6020468642389568,-0.590820863000214,-0.8778435646002765,-0.8551090160164634,-0.5005922104090146,-0.726886882397888,-0.9341523889494481,-0.8685766967871773,-0.9739874328138607
2026,-0.8214010699555974,-1.2640826181156513,-0.600611851952541,-0.5898697617393224,-0.878167893886211,-0.8536797999570738,-0.49680244385000283,-0.7245825167360603,-0.9299816099139723,-0.8643023486913815,-0.972936651591238
2027,-0.8208244879538538,-1.2589469146379155,-0.5991768359082592,-0.5889169473460978,-0.8784739675811585,-0.8522459131049862,-0.49301222951774615,-0.7222678989748059,-0.9258099980051298,-0.8600279982141412,-0.9718845440240592
2028,-0.8202367939034003,-1.253799475917559,-0.5977418161071307,-0.5879624174214454,-0.8787615759899187,-0.8508073352463137,-0.489221566839579,-0.7199429540433836,-0.9216375526639965,-0.8557536453541061,-0.9708311065567392
2029,-0.819637900430726,-1.2486402455721055,-0.5963067925491488,-0.5870061695612299,-0.879030505783376,-0.8493640460356646,-0.485430455241736,-0.7176076060434664,-0.9174642733310876,-0.8514792901099265,-0.9697763356193772
2030,-0.8190277191277304,-1.2434691668117601,-0.594871765235333,-0.586048201356256,-0.8792805399140433,-0.847916024994999,-0.4816388941493496,-0.7152617782369315,-0.9132901594463525,-0.8472049324842932,-0.9687202276276774
2031,-0.8104993487812384,-1.2276073464881059,-0.584586956724589,-0.5767620448863285,-0.8673692744593684,-0.8371109301066746,-0.47476521013469125,-0.7064466121064672,-0.8988308189120338,-0.8335629059250795,-0.9577414262059862
2032,-0.8018863263614147,-1.211649326523001,-0.574302132757678,-0.5674592115551296,-0.8554017402851165,-0.8262370642598871,-0.4678800861459179,-0.6975744036110099,-0.8843610360147577,-0.8199208571245837,-0.9466706081290339
2033,-0.7931867954475808,-1.1955937746479508,-0.564017293336596,-0.5581396283328006,-0.8433767952188953,-0.8152932748259314,-0.4609834479419887,-0.6886441600898696,-0.8698807859096442,-0.8062787860840678,-0.9355056880727644
2034,-0.7843988378744203,-1.1794393307254967,-0.5537324384602599,-0.5488032217087178,-0.8312932619547954,-0.8042783799532607,-0.4540752205568146,-0.6796548627430816,-0.8553900436630442,-0.7926366928007526,-0.9242445090120145
2035,-0.7755204709630812,-1.1631846059664557,-0.5434475681275868,-0.5394499176872705,-0.8191499265974931,-0.7931911675712049,-0.4471553282897879,-0.6706054657055207,-0.8408887842521102,-0.7789945772758998,-0.9128848388952353
2036,-0.7665496445953014,-1.1468281821194841,-0.5331626823405732,-0.5300796417835791,-0.8069455371301528,-0.7820303943508631,-0.44022369469615485,-0.6614948950796573,-0.8263769825643718,-0.7653524395094243,-0.9014243671241791
2037,-0.7574842381197631,-1.1303686106317778,-0.5228777810971097,-0.5206923190191735,-0.7946788018012858,-0.7707947846209496,-0.43328024257722886,-0.6523220479247129,-0.8118546133973072,-0.7517102795012411,-0.8898607008246637
2038,-0.7483220570789899,-1.1138044117796786,-0.512592864400219,-0.5112878739176246,-0.7823483874253727,-0.7594830292362229,-0.42632489397044604,-0.6430857911998361,-0.7973216514579123,-0.7380680972526118,-0.8781913608933536
2039,-0.7390608297441549,-1.0971340737678668,-0.502307932245739,-0.5018662305001218,-0.769952917591649,-0.7480937843959876,-0.41935757013925146,-0.6337849606587692,-0.7827780713622685,-0.7244258927607572,-0.8664137778042196
2040,-0.7296982034441061,-1.0803560517957824,-0.49202298463669203,-0.4924273122810071,-0.7574909707750447,-0.7366256704100097,-0.4123781915628208,-0.6244183596933075,-0.7682238476351,-0.7107836660269394,-0.8545252871569321
2041,-0.7191639276678465,-1.0604022144433893,-0.47918665248037967,-0.48195045223256117,-0.7420695165842086,-0.7240165585140967,-0.40459824534377253,-0.6130299609876411,-0.7514785587053106,-0.6950662182007445,-0.8417126304237487
2042,-0.7084840261513125,-1.0402984396938524,-0.4663502975353453,-0.4714505550045415,-0.7265388030218416,-0.7113032726853974,-0.39680344052588923,-0.601544247474377,-0.7347195007431204,-0.6793487408929998,-0.8287654900670349
2043,-0.6976542886357937,-1.020042128472891,-0.4535139198025142,-0.460927501959143,-0.7108957210320805,-0.6984836577511616,-0.38899366714059525,-0.5899589983417697,-0.7179466361207394,-0.6636312341049222,-0.8156801684602178
2044,-0.6866703195937586,-0.9996306135348624,-0.4406775192787059,-0.4503811735397441,-0.6951370269356423,-0.6855554909589608,-0.38116881399396213,-0.5782719158783776,-0.701159927055919,-0.6479136978377287,-0.8024528133491767
2045,-0.6755275271967076,-0.9790611570576223,-0.4278410959668987,-0.43981144926139976,-0.6792593345435272,-0.6725164791213614,-0.37332876864843434,-0.5664806218811717,-0.6843593356111117,-0.6321961320885954,-0.7890794091085879
2046,-0.66422111144944,-0.9583309481303702,-0.415004649866991,-0.4292182077011973,-0.6632591066846454,-0.6593642556081805,-0.36547341740421724,-0.5545826538514487,-0.6675448236926158,-0.6164785368600864,-0.7755557673713669
2047,-0.6527460514139912,-0.9374371001287141,-0.4021681809768288,-0.4186013264885005,-0.6471326460943195,-0.6460963771764634,-0.3576026452803097,-0.5425754609633248,-0.6507163530497228,-0.6007609121493775,-0.7618775169764858
2048,-0.6410970914381293,-0.91637664797083,-0.3893316892973379,-0.4079606822950589,-0.6308760856049159,-0.6327103206275564,-0.34971633599518454,-0.5304563997882985,-0.6338738852738466,-0.585043257959033,-0.7480400931747871
2049,-0.629268726293856,-0.8951465452481838,-0.3764951748294427,-0.39729615082499425,-0.6144853775734626,-0.6192034792798377,-0.34181437194709846,-0.5182227297579516,-0.617017381797651,-0.5693255742862289,-0.734038726026083
2050,-0.6172551851207286,-0.8737436612238807,-0.3636586375699634,-0.3866076068046441,-0.5979562824739127,-0.6055731592447645,-0.3338966341940332,-0.5058716083453059,-0.6001468038941884,-0.553607861132182,-0.7198684279137241
2051,-0.6094959046225173,-0.8581295393622248,-0.3534478453605019,-0.3799501232096908,-0.585076054023574,-0.5972861676092267,-0.32876036432635614,-0.49648722656317146,-0.5885843640664057,-0.5427725265539575,-0.7118277692274425
2052,-0.601637483707262,-0.8424272460247506,-0.3432370395335137,-0.3732812339917136,-0.5720978190807451,-0.5889442107277796,-0.3236180095016491,-0.4870349475811594,-0.5770156721474728,-0.5319371779827966,-0.703729283819188
2053,-0.5936775663294854,-0.8266356127040805,-0.3330262200930573,-0.36660089786870464,-0.5590189392934282,-0.580546466100581,-0.31846954095778723,-0.4775134807789526,-0.5654407166319999,-0.5211018154200037,-0.6955719364526752
2054,-0.5856137114465457,-0.8107534475090397,-0.32281538703600715,-0.3599090733341228,-0.5458366683170338,-0.5720920926266988,-0.313314929728235,-0.4679214983838154,-0.5538594859828052,-0.5102664388628424,-0.6873546638405413
2055,-0.5774433888803214,-0.7947795345365318,-0.31260454036334273,-0.3532057186552623,-0.5325481458389796,-0.5635802300389547,-0.3081541466401038,-0.45825763403078323,-0.5422719686308048,-0.4994310483112701,-0.679076373621659
2056,-0.5691639749239332,-0.7787126332221815,-0.3023936800750172,-0.3464907918716068,-0.5191503911841973,-0.555009998317141,-0.30298716231218914,-0.448520481252421,-0.5306781529748948,-0.48859564376793824,-0.6707359432914185
2057,-0.5607727476744199,-0.7625514776688769,-0.29218280617098413,-0.33976425079316835,-0.5056402964657787,-0.5463804970786074,-0.2978139471529807,-0.43870859189397593,-0.5190780273818243,-0.47776022523145745,-0.66233221908235
2058,-0.5522668820705896,-0.7462947759523008,-0.2819719186511964,-0.3330260529988107,-0.4920146192413664,-0.5376908049451631,-0.2926344713586524,-0.42882047444945653,-0.5074715801860854,-0.4669247927031322,-0.6538640147923035
2059,-0.543643444613418,-0.7299412094025048,-0.2717610175156078,-0.32627615583455816,-0.47826997463186927,-0.5289399788851821,-0.2874487049110235,-0.41885459231385613,-0.4958587996897843,-0.456089346178879,-0.6453301105572009
2060,-0.5348993877443025,-0.7134894318605165,-0.2615501027651974,-0.3195145164118887,-0.46440282685455136,-0.5201270535297337,-0.2822566175755012,-0.4088093619463978,-0.4842396741625362,-0.4452538856626962,-0.6367292515651899
2061,-0.5286266960632982,-0.699709546523313,-0.2530312961775022,-0.3150116037557177,-0.4530956218783522,-0.5142596755885201,-0.2778962009686462,-0.4002421013623695,-0.475078394001878,-0.43658677089917586,-0.6317122004490294
2062,-0.5222656511749365,-0.685861262412826,-0.2445124782799831,-0.31050112773045435,-0.4416687908641992,-0.5083561339975026,-0.27353275825406387,-0.3916114009567919,-0.4659133564133854,-0.4279196470914092,-0.6266702929014865
2063,-0.515814272884066,-0.6719437820902516,-0.23599364907055215,-0.30598306605501213,-0.43011876840569974,-0.502415990738283,-0.2691662793553021,-0.3829160956463187,-0.4567445560382972,-0.4192525142407214,-0.6216032385194428
2064,-0.5092705136693807,-0.6579562940893607,-0.2274748085481475,-0.3014573963496996,-0.41844182728376506,-0.4964387997859555,-0.2647967541454962,-0.3741549879544843,-0.4475719875063739,-0.4105853723443962,-0.6165107417805971
2065,-0.502632255596303,-0.6438979725855555,-0.21895595671478657,-0.29692409613564064,-0.4066340685243831,-0.49042410691277416,-0.26042417244703,-0.36532684679961536,-0.43839564543587756,-0.4019182214051056,-0.6113925019224324
2066,-0.49589730705086865,-0.6297679770551093,-0.21043709356838097,-0.2923831428341861,-0.3946914106808673,-0.4843714494857691,-0.2560485240311981,-0.3564304062255147,-0.4292155244335277,-0.3932510614201334,-0.6062482128175865
2067,-0.48906339928201614,-0.6155654519242384,-0.2019182191109483,-0.28783451376632524,-0.38260957826683417,-0.4782803562580788,-0.25166979861786254,-0.3474643640716437,-0.4200316190944733,-0.3845838923908046,-0.6010775628454941
2068,-0.4821281827386307,-0.6012895262076366,-0.19339933334142695,-0.2832781861520856,-0.37038408925785316,-0.4721503471537688,-0.24728798587510742,-0.33842738057930905,-0.4108439240022642,-0.37591671431709706,-0.5958802347601684
2069,-0.47508922318654745,-0.5869393131360909,-0.18488043625875483,-0.27871413710993537,-0.35801024157031003,-0.46598093304588745,-0.24290307541889083,-0.329318076930121,-0.40165243372880854,-0.3672495271989888,-0.5906559055539795
2070,-0.46794399758946087,-0.5725139097727863,-0.17636152786494935,-0.2741423436561805,-0.34548309841537406,-0.4597716155275047,-0.23851505681269344,-0.3201350337127398,-0.39245714283434546,-0.35858233103645765,-0.5854042463172839
2071,-0.4612782531387484,-0.5586232288978878,-0.16820437116457126,-0.2700473688665903,-0.3333834723731015,-0.45418260513609027,-0.2342958152524688,-0.31122405202280534,-0.38377668722420666,-0.35036838357704486,-0.5809324322865931
2072,-0.4545099516157553,-0.5446622390615731,-0.16004720359327648,-0.26594539698214825,-0.3211225639265284,-0.4485581454041139,-0.2300740114250565,-0.30224076379362164,-0.3750928867471577,-0.3421544279704071,-0.5764399772464369
2073,-0.44763661338263666,-0.5306301090867126,-0.15189002515000555,-0.2618364081782987,-0.3086947713980617,-0.44289781126490346,-0.22584963748115347,-0.29318375001670144,-0.3664057369025986,-0.33394046421652557,-0.5719266616121695
2074,-0.4406556677704486,-0.5165259929695042,-0.14373283583677754,-0.2577203825461124,-0.29609419610765997,-0.43720116996030256,-0.22162268553533265,-0.28405154949741945,-0.35771523318083537,-0.3257264923153813,-0.5673922622763972
2075,-0.433564448568045,-0.5023490295247216,-0.13557563565150682,-0.25359730009181203,-0.28331462099831073,-0.43146778085397675,-0.21739314766582046,-0.2748426571660427,-0.3490213710630596,-0.3175125122669554,-0.5628365525332202
2076,-0.42636018922802393,-0.4880983420202891,-0.12741842459723887,-0.24946714073628332,-0.2703494873033771,-0.4256971952390202,-0.21316101591427405,-0.2655555223033796,-0.3403241460213289,-0.30929852407122904,-0.5582593020004273
2077,-0.419040017768161,-0.4737730378007941,-0.11926120266983474,-0.24532988431459402,-0.25719186903654256,-0.41988895613965366,-0.20892628228555588,-0.2561885466758157,-0.3316235535185328,-0.3010845277281833,-0.5536602765395756
2078,-0.4116009513448184,-0.4593722078995367,-0.11110396987234049,-0.24118551057550128,-0.2438344450558653,-0.4140425981067934,-0.20468893874750518,-0.2467400825741295,-0.32291958900837303,-0.2928705232364523,-0.5490392381738876
2079,-0.40403989047267064,-0.4448949266386884,-0.10294672620266972,-0.23703399918095966,-0.23026946841973492,-0.40815764700726337,-0.20044897723071095,-0.23720843075006204,-0.3142122479353427,-0.2846565105987111,-0.5443959450038902
2080,-0.3963536128627272,-0.43034025121712466,-0.09478947166284221,-0.23287532970562225,-0.2164887327134805,-0.4022336198064125,-0.19620638962828008,-0.22759183824418486,-0.3055015257346927,-0.276442489813594,-0.5397301511207275
2081,-0.3874735937237082,-0.4154884732500357,-0.08707475442593775,-0.2276795351902967,-0.20313587202330732,-0.39466624522836447,-0.19154915183181154,-0.2180894526745843,-0.2961388487528759,-0.2677110217512105,-0.5327050739912622
2082,-0.3784552194889224,-0.40055135952307436,-0.0793600274825656,-0.22247554660296107,-0.1895932263980846,-0.3870473750288016,-0.18688784642811546,-0.2085023053165812,-0.286771996299566,-0.2589795445051368,-0.5256317020010144
2083,-0.3692945933749963,-0.38552779762362216,-0.0716452908347506,-0.2172633388159379,-0.1758536296141459,-0.379376263613218,-0.1822224577076873,-0.1988285929538927,-0.277400962096899,-0.2502480580780444,-0.5185092459336502
2084,-0.3599876516143282,-0.370416653244639,-0.06393054447938538,-0.21204288658579146,-0.16190950173265373,-0.37165214907598915,-0.17755296986983948,-0.1890664542087766,-0.26802573985283706,-0.24151656246856365,-0.511336897067742
2085,-0.35053015377589514,-0.35521676960629883,-0.05621578842054735,-0.2068141645526107,-0.14775281662796688,-0.36387425272109697,-0.17287936702199322,-0.17921396701354741,-0.25864632326113224,-0.23278505767532498,-0.5041138265286804
2086,-0.3409176723744203,-0.3399269668584033,-0.04850102265512933,-0.20157714723929349,-0.13337506626635146,-0.3560417785651239,-0.16820163317896572,-0.16926914594317727,-0.24926270600128256,-0.22405354370099984,-0.4968391846134439
2087,-0.3311455817041768,-0.32454604146279836,-0.040786247185155944,-0.19633180905082598,-0.11876722133678665,-0.34815391282171626,-0.16351975226224827,-0.1592299393997237,-0.23987488173848645,-0.2153220205442186,-0.4895121000868499
2088,-0.3212090458269448,-0.3090727655549861,-0.03307146200854619,-0.19107812427354842,-0.1039196877775005,-0.34020982336668815,-0.15883370809927877,-0.14909422663859373,-0.23048284412360717,-0.20659048820226456,-0.4821316794478292
2089,-0.31110300563605103,-0.2935058862840843,-0.02535666712732483,-0.18581606707442677,-0.08882225867383044,-0.33220865918288456,-0.1541434844227072,-0.13885981462586436,-0.2210865867931172,-0.1978589466805033,-0.4746970061641789
2090,-0.300822164909877,-0.2778441251302486,-0.017641862539410885,-0.1805456115003075,-0.07346406092313144,-0.3241495497838747,-0.1494490648696532,-0.12852443471500707,-0.2116861033690685,-0.1891273959762182,-0.4672071398741555
2091,-0.2961137880713128,-0.27061846538297973,-0.014176665870139785,-0.17820561679556812,-0.06639870394606448,-0.3205250307618061,-0.14723683851120095,-0.12374500351759005,-0.2073941251377184,-0.1851286668004379,-0.46389828413909134
2092,-0.29136647655036596,-0.2633722898790919,-0.01071146708454112,-0.1758638486256725,-0.059271824457627895,-0.3168882639753939,-0.14502376025965497,-0.11894304756033308,-0.20310126639404208,-0.1811299356930153,-0.46057840745362916
2093,-0.28657965433410004,-0.25610546813920626,-0.007246266182611989,-0.17352030446363476,-0.05208211573317645,-0.3132391634197622,-0.14280982861169966,-0.11411832171491171,-0.19880752653047845,-0.17713120265260113,-0.4572474243303875
2094,-0.28175273253166205,-0.2488178684352101,-0.0037810631643495907,-0.17117498177706408,-0.044828228968972914,-0.3095776421809418,-0.14059504206003862,-0.10927057682964222,-0.19451290493883253,-0.17313246767784615,-0.4539052482834476
2095,-0.2768851089875167,-0.2415093577742644,-0.00031585802975096083,-0.1688278780281502,-0.03750877145586051,-0.305903612423012,-0.13837939909337685,-0.1043995596409494,-0.19021740101027934,-0.16913373077144223,-0.4505517918127407
2096,-0.27197616788005086,-0.23417980188256782,0.0031493492211866828,-0.1664789906736449,-0.030122304652765282,-0.30221698537501523,-0.13616289819640925,-0.09950501268238421,-0.18592101413536813,-0.16513499193204023,-0.4471869663881302
2097,-0.26702527930487846,-0.2268290651888502,0.006614558588466213,-0.16412831716485077,-0.022667342153359492,-0.2985176713176376,-0.13394553784980529,-0.09458667419111108,-0.1816237437040099,-0.16113625115829086,-0.44381068243317967
2098,-0.26203179884214167,-0.21945701080759994,0.010079770072090516,-0.16177585494760288,-0.01514234753869868,-0.2948055795696525,-0.13172731653019504,-0.08964427801178086,-0.17732558910548957,-0.15713750845288607,-0.4404228493085991
2099,-0.2569950671070658,-0.21206350052202724,0.013544983672062423,-0.15942160146225448,-0.007545732108071443,-0.29108061847411953,-0.129508232710154,-0.08467755349769951,-0.17302654972845216,-0.1531387638144766,-0.4370233752953647
2100,-0.2519144092829817,-0.20464839476673855,0.017010199388384863,-0.15706555414365841,0.00012414752032445715,-0.2873426953843381,-0.12728828485819085,-0.07968622540920087,-0.16872662496091498,-0.1491400172430603,-0.4336121675774994
