year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,nonco2_wmghg,ozone,aerosol,ch2_other_anthro,total_anthropogenic,total
1899,0.3867092903870354,0.14421165979992137,0.037423816401625766,6.261568199739777e-07,0.10389389590003863,0.016117092773919154,0.021864609006921238,0.0,0.017167126509843263,-0.07251390275479663,0.04343878577399241,-0.040676274270699066,0.2560749061705567,0.005223965627801453,0.17744047907238814,0.12001098867395776,-0.10738337316917818,0.008848871063037628,0.43812149055470967,0.6049979172260441
1900,0.3941090239422884,0.14642896911470288,0.038035279599085786,6.565155780072395e-07,0.10509333577065653,0.01644601303461138,0.022200785716088613,0.0,0.015227463928605682,-0.07387262208171479,0.04460634056167372,-0.041392575034887434,0.25576984192757385,0.001518978565916591,0.18020219058773365,0.1215393488052679,-0.11215880654998732,0.009298658901673671,0.44267677120684795,0.6038529339790961
1901,0.40060944198625237,0.14862621598470144,0.03870014462283674,6.762285451309788e-07,0.10629277564127444,0.016774933295303603,0.022533920663504466,0.0,0.015482365230780408,-0.07497131684938807,0.04570430444024476,-0.04234900482430327,0.2554876621267098,-0.00468707312563966,0.18298728931214533,0.12306770893657806,-0.11452632391779441,0.00944827712782688,0.44905948781229027,0.6012274164102844
1902,0.4068132597366914,0.15127900971418998,0.03973017914318699,1.0166475085870376e-06,0.10749221551189234,0.017103853555995835,0.022936123216000925,0.0,0.013774607262269558,-0.07628155723092882,0.046561144475371255,-0.043305434613719086,-0.023620384617208078,-0.002961297799978143,0.18654622514323774,0.12459606906788818,-0.11824657393412621,0.009418201884498559,0.454121416330438,0.36760420643274744
1903,0.4132386581045549,0.15400650789727935,0.040952624907646354,1.4088241008442627e-06,0.10869165538251023,0.017432773816688063,0.023349652062580148,0.0,0.011402870051190412,-0.07802903218892938,0.049076337760643844,-0.0442618644031349,-0.5541566065530783,0.011407816079229235,0.19035669882587905,0.12612442919919828,-0.12530449490706996,0.01048684719395647,0.4573114070560437,-0.25576599157631746
1904,0.4190586491804254,0.15758653188633315,0.04209415365118751,1.8233600531926958e-06,0.10989109525312818,0.01776169407738029,0.023892436362162164,0.0,0.011254272928653998,-0.0818393326997569,0.049213279240949835,-0.04521829419255072,-0.21357943861136217,0.041525409847124994,0.19496415966877823,0.12765278933050847,-0.13146579817643492,0.010105933677871898,0.45902646714458784,0.1779076506881902
1905,0.4255963325172788,0.16115368117743412,0.04322222801741561,2.330803974958417e-06,0.11109053512374606,0.018090614338072516,0.02443326866814525,0.0,0.010508293187977354,-0.08482730826684154,0.05096724671574896,-0.04617472398196655,0.1016699527890417,0.02859938770676417,0.19954951212224634,0.12918114946181858,-0.13828696362808637,0.01078030142415069,0.461879035247547,0.5236641350012345
1906,0.43291146873291353,0.16492283865608,0.04435688488816364,3.010955341874173e-06,0.11228997499436397,0.018419534598764744,0.025004728386939432,0.0,0.008963513483068652,-0.0869588460816331,0.052905170257844567,-0.04711619379202164,0.23277966160326413,0.05108185735048847,0.2043294807218044,0.13070950959312871,-0.14485861672350714,0.01159454527292581,0.46637265299338654,0.6607639732265169
1907,0.44151642633117916,0.16895441274437267,0.04557577152782746,3.93293615603152e-06,0.11348941486498187,0.018748454859456976,0.025615974323954863,0.0,0.007343319663527142,-0.09253652518389463,0.05628682264493575,-0.04784104495356225,0.030014314195019518,0.03931635485025922,0.20943561162634272,0.13223786972443882,-0.15891426775835274,0.013738982899327262,0.4653164085151964,0.47906967318361754
1908,0.44978099191432935,0.1722188955450033,0.04695528165936945,5.121033332263063e-06,0.1146888547355998,0.019077375120149204,0.026110917937700352,0.0,0.008891160423695588,-0.09308058238632805,0.05483921415763198,-0.04856589611510284,0.17121162333088608,0.04724395570514774,0.2139173501505982,0.13376622985574899,-0.15565768144726586,0.01237529978616061,0.4791999468856913,0.6167801447026912
1909,0.4579942795248709,0.1757272954191376,0.04834922480488476,5.9039646242758e-06,0.11588829460621768,0.01940629538084143,0.02664284296785606,0.0,0.00742571253058993,-0.09452590937569112,0.056482956799234436,-0.04929074727664343,0.253224830793899,0.0321079079157363,0.21867397916591466,0.13529458998705912,-0.16079415028159813,0.013260337992827984,0.4868413949571217,0.6755635501454675
1910,0.46666943579925363,0.1792739430522445,0.049843882094504605,7.63998334960159e-06,0.1170877344768356,0.019735215641533656,0.02718056692090391,0.0,0.0063347160334994105,-0.09865598705903511,0.05819153073213189,-0.04998373568366045,0.25291883890514893,0.02131509105193908,0.22357771837316986,0.13682295011836926,-0.17021109233918572,0.014277322048106677,0.48966268436183347,0.6663688763641209
1911,0.47555861375073044,0.1823418934737794,0.051514058982120074,2.120381563869703e-05,0.1182871743474535,0.020064135902225888,0.027645713334949387,0.0,0.006591586642972324,-0.09744545895035728,0.059011642693140964,-0.05054400650158752,0.2526076919741747,0.0064779305104055865,0.228155046921925,0.1383513102496794,-0.1681327872484523,0.014720666174653115,0.505381909522481,0.6649234172836801
1912,0.4859102815552446,0.1850508501247547,0.05273770166569744,2.7256016870857465e-05,0.11948661421807141,0.020393056162918113,0.028056431012510614,0.0,0.005231803095950384,-0.09818903519143163,0.060663615727535085,-0.051104277319514585,-0.28489163142760277,0.0016203792904690105,0.23198292223901282,0.13987967038098953,-0.17148056662922728,0.015769598082609013,0.5163807699363369,0.09517276875387208
1913,0.49692005600082206,0.1867688276437308,0.054146701670311645,3.3632778929994106e-05,0.1206860540886893,0.020721976423610337,0.028316901676167128,0.0,0.0053689902499648445,-0.10200504464007816,0.06297111069555807,-0.051664548137441646,-0.2159673380136837,0.003018179757366308,0.2349931699838923,0.14140803051229967,-0.1788936339869113,0.0170233666963619,0.522456197817814,0.1874216016930522
1914,0.5069326400956244,0.18830886547652118,0.055600163042110406,5.212955229341145e-05,0.12188549395930723,0.021050896684302565,0.028550394065870878,0.0,0.008071644758976185,-0.10209319802924569,0.05929333470856303,-0.052224818955368714,0.016362339222733464,0.014290466962180452,0.23786649974018045,0.1429363906436098,-0.17164915056984859,0.014194258149994822,0.5395649508047268,0.5128180648362379
1915,0.5171138372194324,0.19016128611687558,0.05695763167661118,7.994960398156492e-05,0.12308493382992511,0.021379816944994797,0.028831248284412515,0.0,0.009107266003159736,-0.10097229198374724,0.05955239345867581,-0.052785089773295775,0.21882528580055444,0.05061113748362206,0.240934643522322,0.1444647507749199,-0.16749870248419957,0.014108259220165422,0.5566556761639798,0.7348584630022733
1916,0.5278902572790611,0.19470581359702302,0.058036583791038994,0.00012425809754488455,0.12428437370054302,0.021708737205687025,0.029520265501276195,0.0,0.004785448064114114,-0.10428683574001071,0.062321567336699295,-0.053345360591222836,0.25047009278234894,0.08340853265509585,0.24647782628445639,0.14599311090623004,-0.17989726970267572,0.01610453979603989,0.5604453309340056,0.7962955607947985
1917,0.5382025247307102,0.1980168881230996,0.059273128929587963,0.00017648171245436924,0.12548381357116095,0.02203765746637925,0.030022273105972525,0.0,0.006058676977341459,-0.10744577036492806,0.06406985580585459,-0.05390563140914991,0.2506303928636172,0.1069095350233551,0.2509293521195944,0.1475214710375402,-0.18645078661910908,0.01721936730428441,0.5681614843556801,0.8251883833129884
1918,0.5467153088977498,0.20225181278995988,0.06004616130814209,0.00021667931065007175,0.12668325344177886,0.022366577727071475,0.030664349982024938,0.0,0.006032639309449847,-0.10915128895499228,0.06363147080118585,-0.054465902227076965,0.2502857135246238,0.11156473501756632,0.25588950560790175,0.14904983116885032,-0.18749711234703056,0.01688375865755236,0.578385450068016,0.8391634981025129
1919,0.5537395297274148,0.2070777767164958,0.06023122064399786,0.0002539891528404781,0.12788269331239674,0.022695497987763703,0.03139603710414537,0.0,0.008586739846053997,-0.10431281705075984,0.05734360108665888,-0.05504537598332916,0.24993340380106743,0.07634057071039302,0.2608990840214321,0.15057819130016042,-0.17024965910480863,0.012670733814948274,0.6055993838481927,0.8337381988345668
1920,0.5621121453493119,0.2118444239214184,0.06054609784841797,0.00027781830105348313,0.12908213318301465,0.023024418248455934,0.032118730938708824,0.0,0.007353495601186217,-0.10997751683620988,0.062170993752854974,-0.055671795400378275,0.24957601085500913,0.04611556727597791,0.26593960993589044,0.1521065514314706,-0.18317385208024597,0.01586969643495436,0.6054016542014838,0.8033523979793714
1921,0.568897633659884,0.2163931006892335,0.06099193612491397,0.00029708962665326026,0.13125848592371248,0.023201143505561662,0.032808377248619736,0.0,0.013219330970716472,-0.10152169554392648,0.057426877639414516,-0.05629821481742739,0.24921344873375187,0.029193315862184644,0.2708630328679398,0.15445962942927416,-0.15912570450091848,0.012595579738843423,0.6417317637162705,0.8200391429930587
1922,0.5754944215108088,0.22077723651512737,0.06152334708669483,0.00032972751482091944,0.13343483866441028,0.023377868762667394,0.033473076731306485,0.0,0.011275797006512933,-0.10252389256940454,0.0590927773813459,-0.05692463423447651,0.07551403584006063,0.013876417975805948,0.2757405659276479,0.15681270742707765,-0.16365302901206136,0.013550348113802239,0.6496764662660727,0.6675951446923738
1923,0.5817002601249016,0.2245907479265869,0.06273036819966422,0.00038188081619708835,0.13561119140510808,0.023554594019773122,0.0340512611587701,0.0,0.019236419606013282,-0.11208093418969937,0.06637159894444954,-0.057551053651525616,0.15586295827404845,0.0109665212749213,0.2806783662801735,0.15916578542488122,-0.1755050198889974,0.01814067034791342,0.6490338250348493,0.7296248266617604
1924,0.5885667172380835,0.22731592045467924,0.06329457504383479,0.00043504162496030014,0.13778754414580593,0.023731319276878854,0.03446443740184094,0.0,0.016406132408522227,-0.10971343470769467,0.0662011409306852,-0.05817747306857473,0.24809489241437596,0.01785090884526884,0.2839412902441539,0.16151886342268476,-0.1732836568506652,0.0176490970996478,0.6626456189353671,0.8260671296498564
1925,0.5918820222497663,0.229022117776957,0.06349364275176379,0.0004992277741220771,0.13996389688650374,0.02390804453398459,0.03472312201438903,9.370742241076926e-05,0.01744558971370575,-0.11225053412664229,0.06700494081260765,-0.05880389248562384,0.2477117234270176,0.03709832685622571,0.28586243726403315,0.16387194142048833,-0.17554467145573688,0.01782588528946265,0.6657747555416942,0.849468841463016
1926,0.5943499657089292,0.22992644646626453,0.06366718939366894,0.0005785402780846771,0.14214024962720156,0.024084769791090324,0.034860231546537,0.00019122094136376027,0.011479856458763208,-0.11513368810936837,0.06626931811573229,-0.059430311902672964,0.24732347053124074,0.0641110009851895,0.2869817560266288,0.16622501941829187,-0.1852225565572677,0.017015797335066845,0.6591901364946537,0.8712847009249023
1927,0.5984675580126366,0.23128940314932436,0.06387114448607648,0.0006366283421293602,0.1443166023678994,0.024261495048196052,0.03506687582904383,0.00032998419253637944,0.00916912801943419,-0.11957553842975444,0.06784863323280722,-0.06005673131972208,0.24693002321480706,0.08906869372954607,0.2885757779899559,0.16857809741609547,-0.19636615265689422,0.017722076987515663,0.6530736507272392,0.8887826364723369
1928,0.6011540288922318,0.23434467869123743,0.06425215679753513,0.000715617941979489,0.14649295510859722,0.024438220305301784,0.03553010054488873,0.0004643053406959247,0.004297464230928857,-0.12110898991713694,0.06605565365551595,-0.0606831507367712,0.1985451891886692,0.07322337957807165,0.29201862303480997,0.170931175413899,-0.20220740900733367,0.01622186274520876,0.6527696632358495,0.8330901207612683
1929,0.6041212351894621,0.23811216391392848,0.06448856997974003,0.000827618687204977,0.148669307849295,0.024614945562407516,0.036101306725080946,0.00064450544358333,-0.001445184704772817,-0.12657461842767245,0.06771175571736185,-0.06130957015382031,-0.02232568772279491,0.06542291655495462,0.29607140888035705,0.17328425341170253,-0.21809663486651834,0.017371133034700212,0.643906624714041,0.6226525909808763
1930,0.6062630226750815,0.2418426063121216,0.06468062835185535,0.000952358599131598,0.15084566058999285,0.024791670819513244,0.03666689666817221,0.0007505216112224765,0.00027017516590475765,-0.12574695044434933,0.06320838430157542,-0.06193599013238483,0.24571889141490622,0.06601776738997077,0.30007532135016346,0.17563733140950608,-0.2122923150494066,0.014191444500514235,0.6550105950669121,0.8664777920705141
1931,0.6099504336361404,0.24485579757789488,0.06543770789612108,0.0010993653734149603,0.153250126783125,0.025341900520714774,0.037123740788686514,0.0008600067173980933,0.002302148154414071,-0.11563802791248932,0.059565270407491086,-0.06256241021894081,0.2453049043606799,0.04533572804011173,0.30389796710075434,0.17859202730383977,-0.1897907763083087,0.011724029916847708,0.6880719931415314,0.8753730058005313
1932,0.6150219946507202,0.24762735196116184,0.0658384546024982,0.0012466619015664652,0.15565459297625717,0.02589213022191631,0.03754394920328784,0.0009309995922535776,0.009563105813453092,-0.11185012522161583,0.05635100764113773,-0.06318883030549678,0.013382689537473819,0.030856128290114457,0.30714738146078896,0.18154672319817344,-0.17476033791863754,0.0094623298407053,0.7110111900589631,0.693520093960867
1933,0.6208517196055044,0.2504592418856363,0.0664449661114873,0.0013997555097147979,0.15805905916938934,0.026442359923117845,0.037973305373483646,0.0011532359483965463,0.004749393244646381,-0.11407972928786707,0.057807504224151554,-0.06381525039205274,0.19685418244352829,0.024915762530854188,0.31063100887790485,0.1845014190925072,-0.1835896664705766,0.01052001275366655,0.7128219133303745,0.8382003144024116
1934,0.6281598805122977,0.2536865109712351,0.06683484554051672,0.0015731823566269803,0.1604635253625215,0.02699258962431938,0.038462606840609405,0.0013541804390984553,0.003064320361965288,-0.12097957816481399,0.060394364326892845,-0.06444167047860871,0.2440320460908509,0.032341833547289534,0.3143383322817148,0.18745611498684087,-0.19906922705255847,0.01243483531960752,0.7066087681851854,0.8782307317071307
1935,0.6366409267256055,0.25695341849129744,0.06732106115393288,0.001786920176656589,0.16286799155565368,0.027542819325520912,0.03895791807748882,0.00162770070842272,-0.002265008000434944,-0.12430720398773923,0.06205851615265118,-0.06506809056516469,0.2435974963658326,0.056867543901143215,0.3182206220647531,0.19041081088117456,-0.21123159282191156,0.01368529397446467,0.7076119737271906,0.9043835637124301
1936,0.6519638876537025,0.25986675060970144,0.06796793394662821,0.0020651574265192355,0.16527245774878582,0.028093049026722442,0.039399622082314685,0.0019613246825017526,-0.002618901338120632,-0.1317812163427906,0.06513787226263756,-0.06569451065172066,0.24315778548984493,0.11766036491754396,0.321938098945256,0.19336550677550823,-0.2251895222639501,0.015910011736199915,0.7117211551385009,0.9672219697291319
1937,0.6665944906461201,0.2626122115809447,0.0687929336137923,0.0023670458702770114,0.167676923941918,0.028643278727923976,0.03981587435181411,0.0023995140303128223,-0.009362603729818328,-0.13472328575562958,0.06729259044255911,-0.06632093073827663,0.24271293862305876,0.12151864264449141,0.32567730770612563,0.19632020266984196,-0.2385361526276591,0.01753188312135687,0.7168018054652024,0.9751107341654103
1938,0.6767778251719468,0.26524099050108524,0.06976444472052627,0.0026690432595838673,0.17008139013505016,0.02919350842912551,0.04021443590595093,0.0025247972014336185,-0.007367669690744737,-0.12942709217796142,0.06443041583109702,-0.06694735082483262,0.2422629371773563,0.11036740019071291,0.329447878348079,0.19927489856417566,-0.22428932122349335,0.015663573860021797,0.7458564032332465,0.9937162668887435
1939,0.6874826355293249,0.26906401004686875,0.07055297117052686,0.0029875540703177706,0.17248585632818234,0.029743738130327046,0.04079406190644456,0.0028680654911699298,-0.009554689238813686,-0.13641068345682103,0.06664775003594878,-0.0675737709113886,0.24180780189943418,0.10750253229664902,0.33425028042809796,0.20222959445850935,-0.23983230433414135,0.01741837842375128,0.7448589242509558,0.988890758831167
1940,0.6971586993914346,0.2710096106325951,0.07149351487429106,0.0033546440273629252,0.17489032252131448,0.030293967831528577,0.041089043575399505,0.0032601939653307283,-0.017953079919275694,-0.14007481499089966,0.06967758531043292,-0.06808471972200551,0.24134751864425152,0.08708230878429145,0.3373425668159882,0.20518429035284305,-0.25761092724692825,0.019689984434961824,0.7415027916031153,0.9641080938122747
1941,0.7057907582713555,0.2728968540575742,0.07248638059669851,0.0037888204579627017,0.1782924717261925,0.031528537890033154,0.041375177440340104,0.0035935616697014157,-0.01833334718867473,-0.14261566253570385,0.07187587528429187,-0.06841284149820485,0.24088211082578423,0.07125744488589766,0.3404745530830195,0.20982100961622566,-0.26366684425811837,0.02188090520314038,0.7506607680353212,0.9568445624436923
1942,0.7125712088956169,0.2758882916110102,0.07359168074748905,0.004334670377848497,0.1816946209310705,0.032763107948537734,0.04182872337806279,0.0036387365033774847,-0.0176856744262755,-0.14605308479258505,0.07348937019847444,-0.06874096327440422,0.2404115180799986,0.053921794323150835,0.34488999052514085,0.2144577288796082,-0.27040765171659564,0.023736169135485805,0.7575511304412186,0.9450292476743147
1943,0.7165136864865751,0.2785729401277865,0.07618341810927737,0.004990289415064023,0.18509677013594847,0.03399767800704231,0.042235755584902106,0.004079262625106621,-0.0172991989489312,-0.14654838996845637,0.07470874059012493,-0.06906908505060355,0.2399358072173716,0.037152380015154876,0.3504125105289809,0.21909444814299078,-0.2715504147864539,0.025586281440061847,0.7693326284425493,0.9375153030021489
1944,0.71660152248922,0.2807436089992119,0.07707046361098685,0.0057689255303654844,0.18849891934082647,0.03523224806554688,0.04256486091676682,0.004963557698603457,-0.015118230637735174,-0.14731185978376518,0.074355852274687,-0.06939720682680288,0.23945494708206416,0.04217641323901089,0.3540653110823382,0.22373116740637333,-0.2671333255793412,0.026680424880115124,0.778142193439265,0.9533409201376727
1945,0.7156804605601949,0.28257318048798463,0.0779908071859185,0.006497673045015693,0.1919010685457045,0.03646681812405146,0.04284225086781326,0.0050299962692470085,-0.010780889117048007,-0.1383935838231741,0.0665516438665011,-0.06972532860300222,0.23896898344612016,0.07616711878351883,0.35734430968255054,0.22836788666975594,-0.24328085180783068,0.022242781538521713,0.8071076168269924,1.0153722456946375
1946,0.7154123815620144,0.28517552510819116,0.07879867302299247,0.007489815638080805,0.19530321775058243,0.037701388182556035,0.04323680459322645,0.00531798641371365,-0.010138076565077992,-0.13686377560554866,0.0678788139863299,-0.07005345037920158,0.23847781193884318,0.09427489643419755,0.3614996905271953,0.23300460593313846,-0.24047487725100397,0.024025634425179205,0.8182430849034027,1.0451985614820714
1947,0.7169453972339549,0.2887574095139319,0.07913530288598994,0.008530175404349766,0.19870536695546048,0.038935958241060616,0.043779870959345296,0.005866869293284128,-0.02429008251018586,-0.1436358768484332,0.06718509655441991,-0.0703815721554009,0.23798153668143332,0.1454753019967193,0.3661870899646062,0.2376413251965211,-0.26602948688173833,0.024660269718431903,0.7991775867338734,1.072267340581385
1948,0.7172720657828117,0.2923355613740996,0.07931554317373055,0.009657313316149503,0.20210751616033845,0.04017052829956519,0.044322371416648805,0.006536632250995844,-0.02857033074558316,-0.1495992071272868,0.0675357121744196,-0.07070969393160025,0.23748012642161467,0.1644478153427253,0.37093538161797324,0.24227804445990364,-0.2806939536075662,0.026070905573356944,0.790671749250186,1.0799032723030677
1949,0.7191016227729252,0.29514679988064046,0.07948640055800812,0.010825254146208267,0.20550966536521645,0.041405098358069777,0.04474859652809954,0.006411489957482896,-0.014239927231413483,-0.14832499819135556,0.07081153496202382,-0.07103781570779957,0.23697354745034355,0.14678911577845416,0.3748744181322495,0.24691476372328622,-0.26246782051271267,0.029077767922480985,0.8218047038403197,1.0936637651808914
1950,0.7224714863948495,0.2972062175390814,0.08005721952655638,0.012016820903121277,0.20891181457009445,0.04263966841657435,0.04506083453954903,0.0076891446297640284,-0.017571126065165588,-0.15861791743239154,0.0719939671810813,-0.07136593748399894,0.23646185518027643,0.10906732176545784,0.3784647799508344,0.2515514829866688,-0.28386299850943286,0.031234186395084546,0.8079845283723122,1.0444266882151931
1951,0.7259188596581172,0.30016382569311456,0.08054361814815283,0.01327784516057668,0.2159369568827017,0.04381909016789699,0.045509251442685285,0.008429214775542737,-0.028258686946009737,-0.15757665347038186,0.07333923912384831,-0.07261135889172114,0.23594499186299245,0.06365472751357105,0.3829597401167455,0.25975604705059874,-0.2923538060642231,0.03232558132683801,0.811785922720608,1.0033794537088043
1952,0.7320288373268492,0.30341528470657153,0.0812039609223927,0.014528412220552034,0.22296209919530896,0.04499851191921965,0.04600222045871283,0.008910174027273635,-0.032391915973196884,-0.1637867815088449,0.0737964050783092,-0.0739201302633051,0.23542299408975062,0.06209240335577675,0.3877999498939126,0.26796061111452857,-0.30595841925809475,0.03258565006386151,0.8119928519124533,1.000661192386212
1953,0.7393149756900732,0.30874549614050467,0.08243129539670661,0.01593808893970891,0.22998724150791625,0.04617793367054229,0.046810358920532494,0.00941386660695837,-0.034384397667425425,-0.16984149813773639,0.07376113803511991,-0.07522890163488907,0.23489587368630482,0.05033017093459182,0.3953780058860835,0.2761651751784585,-0.31650508089268625,0.03265126988051606,0.8176908097331701,0.9921204733311331
1954,0.7461411919992452,0.3152383744530525,0.08327181405163583,0.01755208287376732,0.2370123838205235,0.04735735542186494,0.04779477478420354,0.009886237531548495,-0.03471160762040488,-0.17361198608782302,0.07498382301828951,-0.07653767300647307,0.23436357357961976,0.0508599492324989,0.4039484292621179,0.28436973924238845,-0.3234303021894301,0.033764699870953735,0.8302530913457076,1.0038758775608556
1955,0.7520744030243829,0.3223637627646167,0.08443682085093998,0.019387941526384258,0.2440375261331308,0.04853677717318758,0.04887508846806923,0.010930990897380824,-0.04293301857590285,-0.18063785745615865,0.0781130292000941,-0.07784644437805704,0.23382614277663794,0.07726984713413322,0.41365988570053036,0.29257430330631834,-0.34533525292564343,0.03655210908706187,0.8269743899600513,1.027882168402728
1956,0.7572745425646048,0.330735482643749,0.08578260647619464,0.021489830464303916,0.251062668445738,0.049716198924510235,0.050144364351355324,0.011822361008623165,-0.04642973749398384,-0.1905954016675427,0.0816554323647218,-0.079155215749641,0.23328359564777432,0.14248014608933132,0.4250667646903714,0.3007788673702483,-0.36859853058199926,0.039658669401982836,0.8238890108660216,1.0852949465253097
1957,0.7626869591655177,0.3391931936055106,0.08705392574783324,0.023876307628071965,0.2580878107583453,0.050895620675832885,0.05142667774771338,0.012259868339437627,-0.04873842914442138,-0.1999078172737591,0.08324749956650287,-0.08046398712122498,0.2327358649574092,0.21195312578476636,0.43659025620116937,0.30898343143417817,-0.3857454551976868,0.04106957105744726,0.8249076303180374,1.1459721794853688
1958,0.7692537503081813,0.3458371010212884,0.08807221829512513,0.026414502407919344,0.2651129530709526,0.052075042427155535,0.05243399184510125,0.012973046562883055,-0.04811230425832157,-0.1971382706295652,0.08753489863410527,-0.08177275849280898,0.23218302082757156,0.2219982195708546,0.4462211209113581,0.31718799549810817,-0.38234638468928583,0.04460953465599136,0.8509435030262426,1.1781131106185487
1959,0.7779515846269837,0.35146853257559085,0.08891390761193896,0.029063354487445497,0.2721380953835599,0.05325446417847818,0.053287799708174814,0.013672019246047499,-0.05169271573935741,-0.2023723193398434,0.0910379302965543,-0.08308152986439296,0.23162502976379076,0.1816531265855621,0.4547862936804864,0.325392559562038,-0.39453594684735743,0.04750518220034561,0.8589704645634582,1.1529586237668605
1960,0.7936035015619821,0.35531609482366205,0.0900832718351513,0.03207103094719632,0.27916323769616713,0.054433885929800835,0.053871146743363116,0.014598253856865516,-0.05823542446573356,-0.20849625308583813,0.09465628343491166,-0.0837711559677941,0.2310619121006675,0.15584296466199646,0.46218590939382936,0.33359712362596794,-0.4142062937081756,0.05102087105635755,0.8668782473325283,1.1376377826596615
1961,0.8064089403440181,0.35832672094553947,0.0913482563802631,0.03557756477950591,0.2866270597249943,0.056016893020045776,0.054327601950329034,0.01591553644184188,-0.0673442040161775,-0.21740499034599584,0.09283758416917852,-0.084120160995892,0.21657868589903773,0.1022560450963388,0.4692798243747896,0.34264395274504017,-0.43543033342641935,0.051615796931902304,0.8698096691701181,1.081061445003927
1962,0.8205733448768056,0.3657013250042355,0.09268491393484077,0.03960809072086687,0.2940908817538215,0.05759990011029074,0.05544570040747148,0.01743415493553632,-0.06731158310552939,-0.22048562152179818,0.09450014002012577,-0.08446916602398989,-0.013020083268334244,0.0686231737392067,0.48113775844558787,0.35169078186411223,-0.4408967483840864,0.055263809511877156,0.8953596983005787,0.8755169178080754
1963,0.8320052967468742,0.375880803326179,0.09416116763878143,0.044307408847251095,0.3015547037826486,0.05918290720053569,0.056989059063162144,0.018592523210132984,-0.0748206961982303,-0.23560236104337395,0.0972336288404018,-0.08481817105208778,-0.6782799388664866,0.05822882895527308,0.49653988279586625,0.3607376109831843,-0.4724414655478156,0.059399272729437444,0.8958738346628382,0.01815703963306934
1964,0.8449131235529479,0.385071098073109,0.09554390942474736,0.04974728085923322,0.30901852581147576,0.060765914290780654,0.05838244293780011,0.01981486171586869,-0.08124757954157757,-0.23051211662949103,0.09781837820288172,-0.08516717608018567,-0.4930067868112931,0.05360996931396449,0.5115473727560459,0.3697844401022564,-0.47487518795603884,0.062201459893731874,0.9268221017272247,0.27452860052518174
1965,0.8539205706638129,0.39260551976450797,0.09694254836678286,0.05590849149446356,0.316482347840303,0.0623489213810256,0.05952477209900844,0.021134806716379895,-0.08788208187302236,-0.23883721904785135,0.09949189431793433,-0.08551618110828357,-0.2530561492637917,0.05666104246931727,0.5256321126533772,0.37883126922132854,-0.4944547223805458,0.06575698959645172,0.9356596289642253,0.5860843493569151
1966,0.8741544178902152,0.3987202948522088,0.09853178242000836,0.06277359149726364,0.3239461698691301,0.06393192847127055,0.06045186195182152,0.02309084874543457,-0.09438864399071095,-0.2460252473806925,0.10046989582383851,-0.08586518613638149,0.1446444743100014,0.08165385779318066,0.5390147186273613,0.38787809834040066,-0.5128485926516727,0.06904403886794543,0.9553142835038906,1.083155640994027
1967,0.8853808665874875,0.405268006896794,0.10011623962821647,0.07045531032506844,0.33140999189795717,0.06551493556151551,0.06144459141588421,0.02635002847028645,-0.09918514637546036,-0.2573452741350308,0.09927034086139429,-0.08621419116447938,-0.10846975862349842,0.115018705360658,0.5534787650492989,0.3969249274594727,-0.5323930862120523,0.07151034109472401,0.9667181035173413,0.8630126944872751
1968,0.9025390497068063,0.4146730970608914,0.1016875598497824,0.0790862355900268,0.3388738139267844,0.06709794265176047,0.06287054143544664,0.02962036326157568,-0.10981937044256368,-0.26268249152399564,0.10151023093573816,-0.08656319619257728,-0.02097794475719545,0.13418223037236052,0.5717272072368386,0.40597175657854484,-0.5520837024143644,0.07678497892142465,0.9871643087763555,1.0192744742158513
1969,0.9187517649410422,0.4241752095901703,0.10326755082957555,0.08873036943775311,0.34633763595561157,0.06868094974200542,0.06431120147278827,0.03111929360668931,-0.11433328393465757,-0.2668695264269343,0.10473649098701804,-0.08691220122067518,0.0729889873211144,0.13773009044758017,0.5910308443756694,0.41501858569761696,-0.5659657732538919,0.08191374445400096,1.0163225789812846,1.136341181083687
1970,0.947749447753105,0.43576815059516827,0.10484608427593752,0.09936286949275888,0.3538014579844387,0.07026395683225037,0.0660688618635379,0.032278259243828905,-0.12735741836351996,-0.28189086054769974,0.10722592169992014,-0.08726120624877308,0.0678171373415339,0.1402140836254779,0.6134018157476298,0.4240654148166891,-0.6036912802675266,0.08617815833317236,1.0315960323919457,1.1498074068250483
1971,0.9591800109845726,0.44633989374988264,0.10646279175115161,0.11086418884667323,0.3601008987093565,0.07159252968708779,0.06767169363816777,0.03433018174619101,-0.12490699825527471,-0.2866427642312801,0.11040037694567255,-0.08760916167579996,-0.062076783619691045,0.10916737264900758,0.6356436900226083,0.43169342839644437,-0.6073839310246889,0.091441494600827,1.0669309369210414,1.017396776305633
1972,0.9959297922702819,0.45585605188626727,0.10810553228818504,0.12339713352456858,0.3664003394342743,0.0729211025419252,0.06911448319616019,0.03587167790253204,-0.1299074995593194,-0.304084395086013,0.11324084587002758,-0.08792557039734474,0.04074747921341006,0.10757838115002946,0.657505757413759,0.43932144197619943,-0.6395024631069924,0.09605388762653798,1.0935152826235874,1.1610991820311727
